qtr,lefttime,score,yrdln,cover,eid,season,week,team,prob
1,3077.0,6,35.0,-1.0,2014090700,2014,1,NO,0.529237660578
1,3072.0,6,84.0,-1.0,2014090700,2014,1,NO,0.564746097661
1,3049.0,6,67.0,-1.0,2014090700,2014,1,NO,0.550735612713
1,3017.0,6,64.0,-1.0,2014090700,2014,1,NO,0.546276649524
1,2987.0,6,50.0,-1.0,2014090700,2014,1,NO,0.53387296204
1,2951.0,6,46.0,-1.0,2014090700,2014,1,NO,0.528368692523
1,2929.0,6,40.0,-1.0,2014090700,2014,1,NO,0.522380801054
1,2894.0,6,37.0,-1.0,2014090700,2014,1,NO,0.517672808132
1,2864.0,6,25.0,-1.0,2014090700,2014,1,NO,0.506672688873
1,2854.0,6,20.0,-1.0,2014090700,2014,1,NO,0.502265311981
1,2820.0,6,26.0,-1.0,2014090700,2014,1,NO,0.50426959564
1,2814.0,6,26.0,-1.0,2014090700,2014,1,NO,0.503841153791
1,2798.0,6,26.0,-1.0,2014090700,2014,1,NO,0.502698616323
2,2798.0,6,43.0,-1.0,2014090700,2014,1,NO,0.515252287699
2,2766.0,6,61.0,-1.0,2014090700,2014,1,NO,0.526244811639
2,2728.0,6,82.0,-1.0,2014090700,2014,1,NO,0.538989285669
2,2688.0,6,82.0,-1.0,2014090700,2014,1,NO,0.536148953359
2,2648.0,6,89.0,-1.0,2014090700,2014,1,NO,0.538450698052
2,2609.0,12,98.0,-1.0,2014090700,2014,1,NO,0.609950442394
2,2604.0,13,98.0,-1.0,2014090700,2014,1,NO,0.6205616494
2,2604.0,13,35.0,-1.0,2014090700,2014,1,NO,0.575853243442
2,2604.0,13,80.0,-1.0,2014090700,2014,1,NO,0.607959803854
2,2599.0,13,80.0,-1.0,2014090700,2014,1,NO,0.607619339548
2,2556.0,13,78.0,-1.0,2014090700,2014,1,NO,0.603273498017
2,2540.0,13,43.0,-1.0,2014090700,2014,1,NO,0.57716135873
2,2504.0,13,38.0,-1.0,2014090700,2014,1,NO,0.571034563279
2,2482.0,13,48.0,-1.0,2014090700,2014,1,NO,0.576723736814
2,2455.0,13,31.0,-1.0,2014090700,2014,1,NO,0.562519166899
2,2419.0,13,26.0,-1.0,2014090700,2014,1,NO,0.556343296035
2,2375.0,13,22.0,-1.0,2014090700,2014,1,NO,0.550315707492
2,2338.0,13,20.0,-1.0,2014090700,2014,1,NO,0.546234446314
2,2297.0,13,20.0,-1.0,2014090700,2014,1,NO,0.543330062919
2,2292.0,13,20.0,-1.0,2014090700,2014,1,NO,0.542975664162
2,2292.0,13,25.0,-1.0,2014090700,2014,1,NO,0.546639624637
2,2278.0,13,13.0,-1.0,2014090700,2014,1,NO,0.536844198734
2,2245.0,13,10.0,-1.0,2014090700,2014,1,NO,0.532293318912
2,2218.0,13,20.0,-1.0,2014090700,2014,1,NO,0.537725666044
2,2181.0,13,15.0,-1.0,2014090700,2014,1,NO,0.531420171521
2,2150.0,13,2.0,-1.0,2014090700,2014,1,NO,0.519634298665
2,2144.0,13,65.0,-1.0,2014090700,2014,1,NO,0.565379319684
2,2144.0,13,20.0,-1.0,2014090700,2014,1,NO,0.532467288442
2,2144.0,13,2.0,-1.0,2014090700,2014,1,NO,0.519206475022
2,2113.0,13,28.0,-1.0,2014090700,2014,1,NO,0.536145934513
2,2080.0,13,35.0,-1.0,2014090700,2014,1,NO,0.538944568916
2,2037.0,13,40.0,-1.0,2014090700,2014,1,NO,0.539563668013
2,2018.0,13,46.0,-1.0,2014090700,2014,1,NO,0.54261843335
2,2018.0,13,46.0,-1.0,2014090700,2014,1,NO,0.54261843335
2,1988.0,13,59.0,-1.0,2014090700,2014,1,NO,0.55001538431
2,1981.0,13,71.0,-1.0,2014090700,2014,1,NO,0.558281935277
2,1977.0,13,76.0,-1.0,2014090700,2014,1,NO,0.561640903778
2,1932.0,13,87.0,-1.0,2014090700,2014,1,NO,0.566472718192
2,1922.0,13,87.0,-1.0,2014090700,2014,1,NO,0.565771090325
2,1922.0,19,97.0,-1.0,2014090700,2014,1,NO,0.639157588091
2,1918.0,20,98.0,-1.0,2014090700,2014,1,NO,0.650168324518
2,1918.0,20,80.0,-1.0,2014090700,2014,1,NO,0.63797613718
2,1918.0,20,35.0,-1.0,2014090700,2014,1,NO,0.606737683088
2,1912.0,20,35.0,-1.0,2014090700,2014,1,NO,0.606328664425
2,1912.0,20,61.0,-1.0,2014090700,2014,1,NO,0.6245095376
2,1902.0,20,61.0,-1.0,2014090700,2014,1,NO,0.623839465707
2,1902.0,20,22.0,-1.0,2014090700,2014,1,NO,0.596435666564
2,1902.0,20,22.0,-1.0,2014090700,2014,1,NO,0.596435666564
2,1902.0,20,22.0,-1.0,2014090700,2014,1,NO,0.596435666564
3,1898.0,20,35.0,-1.0,2014090700,2014,1,NO,0.605373708602
3,1898.0,20,80.0,-1.0,2014090700,2014,1,NO,0.636655625836
3,1864.0,20,74.0,-1.0,2014090700,2014,1,NO,0.630284229503
3,1841.0,20,54.0,-1.0,2014090700,2014,1,NO,0.614855389562
3,1803.0,20,50.0,-1.0,2014090700,2014,1,NO,0.609472157464
3,1765.0,20,39.0,-1.0,2014090700,2014,1,NO,0.599104533883
3,1738.0,20,32.0,-1.0,2014090700,2014,1,NO,0.592265439674
3,1716.0,20,30.0,-1.0,2014090700,2014,1,NO,0.589317453133
3,1684.0,20,28.0,-1.0,2014090700,2014,1,NO,0.585670056038
3,1644.0,20,28.0,-1.0,2014090700,2014,1,NO,0.582894761085
3,1640.0,20,28.0,-1.0,2014090700,2014,1,NO,0.582616939426
3,1597.0,20,1.0,-1.0,2014090700,2014,1,NO,0.560073426514
3,1566.0,20,1.0,-1.0,2014090700,2014,1,NO,0.557890473807
3,1560.0,20,2.0,-1.0,2014090700,2014,1,NO,0.558196550795
3,1560.0,20,20.0,-1.0,2014090700,2014,1,NO,0.571269967898
3,1560.0,20,65.0,-1.0,2014090700,2014,1,NO,0.603484575548
3,1516.0,20,15.0,-1.0,2014090700,2014,1,NO,0.564560442595
3,1509.0,20,36.0,-1.0,2014090700,2014,1,NO,0.579262127718
3,1505.0,20,36.0,-1.0,2014090700,2014,1,NO,0.578983634104
3,1488.0,20,41.0,-1.0,2014090700,2014,1,NO,0.581399487851
3,1480.0,20,41.0,-1.0,2014090700,2014,1,NO,0.580843232486
3,1443.0,20,43.0,-1.0,2014090700,2014,1,NO,0.579708481563
3,1437.0,20,43.0,-1.0,2014090700,2014,1,NO,0.579290843588
3,1425.0,20,85.0,-1.0,2014090700,2014,1,NO,0.608388048752
3,1387.0,20,75.0,-1.0,2014090700,2014,1,NO,0.598720764219
3,1381.0,20,75.0,-1.0,2014090700,2014,1,NO,0.598308927693
3,1377.0,20,75.0,-1.0,2014090700,2014,1,NO,0.598034292863
3,1345.0,20,66.0,-1.0,2014090700,2014,1,NO,0.589414724817
3,1335.0,20,20.0,-1.0,2014090700,2014,1,NO,0.555461827829
3,1298.0,20,26.0,-1.0,2014090700,2014,1,NO,0.557229229339
3,1261.0,20,83.0,-1.0,2014090700,2014,1,NO,0.595749514566
3,1221.0,20,84.0,-1.0,2014090700,2014,1,NO,0.5937077933
3,1179.0,20,86.0,-1.0,2014090700,2014,1,NO,0.592238579456
3,1170.0,20,80.0,-1.0,2014090700,2014,1,NO,0.587327191659
3,1136.0,20,75.0,-1.0,2014090700,2014,1,NO,0.581379868976
3,1101.0,20,65.0,-1.0,2014090700,2014,1,NO,0.571725271099
3,1065.0,20,55.0,-1.0,2014090700,2014,1,NO,0.561945439688
3,1032.0,20,54.0,-1.0,2014090700,2014,1,NO,0.558895335649
3,1019.0,20,2.0,-1.0,2014090700,2014,1,NO,0.519817406737
3,1019.0,20,65.0,-1.0,2014090700,2014,1,NO,0.565980625209
3,1018.0,20,20.0,-1.0,2014090700,2014,1,NO,0.533005423546
3,998.0,20,20.0,-1.0,2014090700,2014,1,NO,0.531583149124
4,998.0,20,21.0,-1.0,2014090700,2014,1,NO,0.532318860576
4,962.0,20,27.0,-1.0,2014090700,2014,1,NO,0.534172176979
4,917.0,20,38.0,-1.0,2014090700,2014,1,NO,0.539058277158
4,880.0,20,39.0,-1.0,2014090700,2014,1,NO,0.537165835172
4,842.0,20,43.0,-1.0,2014090700,2014,1,NO,0.537405762403
4,801.0,20,52.0,-1.0,2014090700,2014,1,NO,0.541103486574
4,759.0,20,54.0,-1.0,2014090700,2014,1,NO,0.539591563364
4,754.0,20,54.0,-1.0,2014090700,2014,1,NO,0.539236723719
4,713.0,20,73.0,-1.0,2014090700,2014,1,NO,0.550255254374
4,676.0,20,78.0,-1.0,2014090700,2014,1,NO,0.551295819949
4,631.0,26,97.0,-1.0,2014090700,2014,1,NO,0.628722404093
4,624.0,26,85.0,-1.0,2014090700,2014,1,NO,0.61993711791
4,624.0,26,35.0,-1.0,2014090700,2014,1,NO,0.584563514534
4,624.0,26,80.0,-1.0,2014090700,2014,1,NO,0.616449891913
4,624.0,27,98.0,-1.0,2014090700,2014,1,NO,0.639674655719
4,621.0,27,85.0,-1.0,2014090700,2014,1,NO,0.630574342158
4,577.0,27,88.0,-1.0,2014090700,2014,1,NO,0.6297111435
4,530.0,27,75.0,-1.0,2014090700,2014,1,NO,0.617544437159
4,521.0,27,26.0,-1.0,2014090700,2014,1,NO,0.582191689849
4,497.0,27,30.0,-1.0,2014090700,2014,1,NO,0.583398692245
4,493.0,27,30.0,-1.0,2014090700,2014,1,NO,0.583120966185
4,489.0,27,30.0,-1.0,2014090700,2014,1,NO,0.582843187366
4,474.0,27,94.0,-1.0,2014090700,2014,1,NO,0.626980719821
4,453.0,27,71.0,-1.0,2014090700,2014,1,NO,0.609526926014
4,414.0,27,67.0,-1.0,2014090700,2014,1,NO,0.604048852791
4,410.0,27,67.0,-1.0,2014090700,2014,1,NO,0.603775543452
4,377.0,27,51.0,-1.0,2014090700,2014,1,NO,0.590133360383
4,342.0,27,48.0,-1.0,2014090700,2014,1,NO,0.585563371477
4,307.0,27,25.0,-1.0,2014090700,2014,1,NO,0.566526626806
4,275.0,27,17.0,-1.0,2014090700,2014,1,NO,0.558459836037
4,268.0,27,2.0,-1.0,2014090700,2014,1,NO,0.547008380514
4,268.0,27,65.0,-1.0,2014090700,2014,1,NO,0.592606243912
4,261.0,27,24.0,-1.0,2014090700,2014,1,NO,0.56257004213
4,261.0,27,29.0,-1.0,2014090700,2014,1,NO,0.566202416357
4,234.0,27,34.0,-1.0,2014090700,2014,1,NO,0.567936172593
4,218.0,27,34.0,-1.0,2014090700,2014,1,NO,0.566814333024
4,218.0,27,46.0,-1.0,2014090700,2014,1,NO,0.575499290598
4,213.0,27,51.0,-1.0,2014090700,2014,1,NO,0.578756466621
4,207.0,27,75.0,-1.0,2014090700,2014,1,NO,0.595530114193
4,202.0,27,88.0,-1.0,2014090700,2014,1,NO,0.60440661624
4,196.0,27,95.0,-1.0,2014090700,2014,1,NO,0.608933349075
4,187.0,27,99.0,-1.0,2014090700,2014,1,NO,0.61113357319
4,187.0,27,99.0,-1.0,2014090700,2014,1,NO,0.61113357319
4,182.0,33,97.0,-1.0,2014090700,2014,1,NO,0.673109867708
4,182.0,33,97.0,-1.0,2014090700,2014,1,NO,0.673109867708
4,178.0,33,80.0,-1.0,2014090700,2014,1,NO,0.661706521374
4,178.0,33,35.0,-1.0,2014090700,2014,1,NO,0.631332443604
4,178.0,34,98.0,-1.0,2014090700,2014,1,NO,0.683597446215
4,157.0,34,67.0,-1.0,2014090700,2014,1,NO,0.662119335561
4,141.0,34,67.0,-1.0,2014090700,2014,1,NO,0.661096113334
4,141.0,34,55.0,-1.0,2014090700,2014,1,NO,0.653106804396
4,138.0,34,55.0,-1.0,2014090700,2014,1,NO,0.652912632029
4,138.0,34,34.0,-1.0,2014090700,2014,1,NO,0.638720170366
4,106.0,34,33.0,-1.0,2014090700,2014,1,NO,0.63592437077
4,106.0,34,33.0,-1.0,2014090700,2014,1,NO,0.63592437077
4,106.0,34,34.0,-1.0,2014090700,2014,1,NO,0.636608230468
4,102.0,34,33.0,-1.0,2014090700,2014,1,NO,0.635659792789
5,98.0,34,20.0,-1.0,2014090700,2014,1,NO,0.626450441691
5,98.0,34,65.0,-1.0,2014090700,2014,1,NO,0.657008221473
5,96.0,34,20.0,-1.0,2014090700,2014,1,NO,0.626316743501
5,87.0,34,38.0,-1.0,2014090700,2014,1,NO,0.638085732928
5,46.0,34,35.0,-1.0,2014090700,2014,1,NO,0.63332064001
5,5.0,34,34.0,-1.0,2014090700,2014,1,NO,0.629908108464
5,0.0,34,34.0,-1.0,2014090700,2014,1,NO,0.629575091383
1,3698.0,0,80.0,1.0,2014090700,2014,1,ATL,0.537404744697
1,3698.0,0,35.0,1.0,2014090700,2014,1,ATL,0.504231889752
1,3676.0,0,75.0,1.0,2014090700,2014,1,ATL,0.532165577406
1,3636.0,0,43.0,1.0,2014090700,2014,1,ATL,0.505714043339
1,3604.0,0,37.0,1.0,2014090700,2014,1,ATL,0.498996750837
1,3572.0,0,35.0,1.0,2014090700,2014,1,ATL,0.495234263837
1,3538.0,0,18.0,1.0,2014090700,2014,1,ATL,0.480258012533
1,3508.0,0,17.0,1.0,2014090700,2014,1,ATL,0.477382111753
1,3482.0,0,27.0,1.0,2014090700,2014,1,ATL,0.482903910355
1,3476.0,0,27.0,1.0,2014090700,2014,1,ATL,0.482475953864
1,3436.0,0,13.0,1.0,2014090700,2014,1,ATL,0.469308745599
1,3431.0,0,20.0,1.0,2014090700,2014,1,ATL,0.474107333606
1,3431.0,0,65.0,1.0,2014090700,2014,1,ATL,0.507326393441
1,3394.0,0,21.0,1.0,2014090700,2014,1,ATL,0.472209317741
1,3355.0,0,24.0,1.0,2014090700,2014,1,ATL,0.471642240329
1,3330.0,0,19.0,1.0,2014090700,2014,1,ATL,0.466184541714
1,3325.0,0,19.0,1.0,2014090700,2014,1,ATL,0.465829133719
1,3316.0,0,61.0,1.0,2014090700,2014,1,ATL,0.496159737868
1,3278.0,0,59.0,1.0,2014090700,2014,1,ATL,0.491969252983
1,3245.0,0,58.0,1.0,2014090700,2014,1,ATL,0.488875085168
1,3205.0,0,50.0,1.0,2014090700,2014,1,ATL,0.480117446259
1,3198.0,0,50.0,1.0,2014090700,2014,1,ATL,0.479618374973
1,3163.0,0,46.0,1.0,2014090700,2014,1,ATL,0.474175752838
1,3126.0,0,33.0,1.0,2014090700,2014,1,ATL,0.461980585374
1,3095.0,0,33.0,1.0,2014090700,2014,1,ATL,0.459780378253
1,3089.0,0,33.0,1.0,2014090700,2014,1,ATL,0.45935471004
1,3082.0,0,33.0,1.0,2014090700,2014,1,ATL,0.458858172119
1,3077.0,0,65.0,1.0,2014090700,2014,1,ATL,0.482054895226
1,3072.0,0,16.0,1.0,2014090700,2014,1,ATL,0.445707352366
1,3049.0,0,33.0,1.0,2014090700,2014,1,ATL,0.456518466977
1,3017.0,0,36.0,1.0,2014090700,2014,1,ATL,0.456450000351
1,2987.0,0,50.0,1.0,2014090700,2014,1,ATL,0.464598545883
1,2951.0,0,54.0,1.0,2014090700,2014,1,ATL,0.464980733388
1,2929.0,0,60.0,1.0,2014090700,2014,1,ATL,0.467829120135
1,2894.0,0,63.0,1.0,2014090700,2014,1,ATL,0.467547078738
1,2864.0,0,75.0,1.0,2014090700,2014,1,ATL,0.474246589106
1,2854.0,0,80.0,1.0,2014090700,2014,1,ATL,0.477219085767
1,2820.0,0,74.0,1.0,2014090700,2014,1,ATL,0.470377667258
1,2814.0,0,74.0,1.0,2014090700,2014,1,ATL,0.469950722876
1,2798.0,0,74.0,1.0,2014090700,2014,1,ATL,0.468812421192
2,2798.0,0,57.0,1.0,2014090700,2014,1,ATL,0.456325092056
2,2766.0,0,39.0,1.0,2014090700,2014,1,ATL,0.440908661706
2,2728.0,0,18.0,1.0,2014090700,2014,1,ATL,0.423021290249
2,2688.0,0,18.0,1.0,2014090700,2014,1,ATL,0.420235010667
2,2648.0,0,11.0,1.0,2014090700,2014,1,ATL,0.412432401516
2,2609.0,0,2.0,1.0,2014090700,2014,1,ATL,0.403319337239
2,2604.0,0,2.0,1.0,2014090700,2014,1,ATL,0.40297567628
2,2604.0,0,65.0,1.0,2014090700,2014,1,ATL,0.448453252007
2,2604.0,0,20.0,1.0,2014090700,2014,1,ATL,0.415835414266
2,2599.0,0,20.0,1.0,2014090700,2014,1,ATL,0.415488514786
2,2556.0,0,22.0,1.0,2014090700,2014,1,ATL,0.413941624435
2,2540.0,0,57.0,1.0,2014090700,2014,1,ATL,0.438108334493
2,2504.0,0,62.0,1.0,2014090700,2014,1,ATL,0.439214256271
2,2482.0,0,52.0,1.0,2014090700,2014,1,ATL,0.43040844135
2,2455.0,0,69.0,1.0,2014090700,2014,1,ATL,0.440862134538
2,2419.0,0,74.0,1.0,2014090700,2014,1,ATL,0.441969539934
2,2375.0,0,78.0,1.0,2014090700,2014,1,ATL,0.441784868444
2,2338.0,0,80.0,1.0,2014090700,2014,1,ATL,0.440636196055
2,2297.0,0,80.0,1.0,2014090700,2014,1,ATL,0.437751627833
2,2292.0,0,80.0,1.0,2014090700,2014,1,ATL,0.437400134962
2,2292.0,0,75.0,1.0,2014090700,2014,1,ATL,0.433767817433
2,2278.0,0,87.0,1.0,2014090700,2014,1,ATL,0.441510280753
2,2245.0,0,90.0,1.0,2014090700,2014,1,ATL,0.441371805716
2,2218.0,0,80.0,1.0,2014090700,2014,1,ATL,0.432205571694
2,2181.0,0,85.0,1.0,2014090700,2014,1,ATL,0.433237943817
2,2150.0,6,98.0,1.0,2014090700,2014,1,ATL,0.509611119325
2,2144.0,6,35.0,1.0,2014090700,2014,1,ATL,0.462713310213
2,2144.0,6,80.0,1.0,2014090700,2014,1,ATL,0.495886819191
2,2144.0,7,98.0,1.0,2014090700,2014,1,ATL,0.520736218225
2,2113.0,7,72.0,1.0,2014090700,2014,1,ATL,0.499327425286
2,2080.0,7,65.0,1.0,2014090700,2014,1,ATL,0.49180047757
2,2037.0,7,60.0,1.0,2014090700,2014,1,ATL,0.485039866129
2,2018.0,7,54.0,1.0,2014090700,2014,1,ATL,0.479258119245
2,2018.0,7,54.0,1.0,2014090700,2014,1,ATL,0.479258119245
2,1988.0,7,41.0,1.0,2014090700,2014,1,ATL,0.467546084268
2,1981.0,7,29.0,1.0,2014090700,2014,1,ATL,0.458233328181
2,1977.0,7,24.0,1.0,2014090700,2014,1,ATL,0.454284515991
2,1932.0,7,13.0,1.0,2014090700,2014,1,ATL,0.443064963009
2,1922.0,7,13.0,1.0,2014090700,2014,1,ATL,0.442360220852
2,1922.0,7,3.0,1.0,2014090700,2014,1,ATL,0.435084033887
2,1918.0,7,2.0,1.0,2014090700,2014,1,ATL,0.434077195442
2,1918.0,7,20.0,1.0,2014090700,2014,1,ATL,0.447186028816
2,1918.0,7,65.0,1.0,2014090700,2014,1,ATL,0.480241345554
2,1912.0,7,65.0,1.0,2014090700,2014,1,ATL,0.479813559189
2,1912.0,7,39.0,1.0,2014090700,2014,1,ATL,0.460677024049
2,1902.0,7,39.0,1.0,2014090700,2014,1,ATL,0.459967404415
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL,0.523367751546
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL,0.523367751546
2,1902.0,10,78.0,1.0,2014090700,2014,1,ATL,0.523367751546
3,1898.0,10,65.0,1.0,2014090700,2014,1,ATL,0.513492398038
3,1898.0,10,20.0,1.0,2014090700,2014,1,ATL,0.480263167955
3,1864.0,10,26.0,1.0,2014090700,2014,1,ATL,0.482264722747
3,1841.0,10,46.0,1.0,2014090700,2014,1,ATL,0.495389504488
3,1803.0,10,50.0,1.0,2014090700,2014,1,ATL,0.495630753942
3,1765.0,10,61.0,1.0,2014090700,2014,1,ATL,0.501043007241
3,1738.0,10,68.0,1.0,2014090700,2014,1,ATL,0.50428588562
3,1716.0,10,70.0,1.0,2014090700,2014,1,ATL,0.504192291774
3,1684.0,10,72.0,1.0,2014090700,2014,1,ATL,0.503384620976
3,1644.0,10,72.0,1.0,2014090700,2014,1,ATL,0.500528205399
3,1640.0,10,72.0,1.0,2014090700,2014,1,ATL,0.500242558869
3,1597.0,10,99.0,1.0,2014090700,2014,1,ATL,0.517110832765
3,1566.0,16,99.0,1.0,2014090700,2014,1,ATL,0.583499972792
3,1560.0,17,98.0,1.0,2014090700,2014,1,ATL,0.593570672876
3,1560.0,17,80.0,1.0,2014090700,2014,1,ATL,0.580678130412
3,1560.0,17,35.0,1.0,2014090700,2014,1,ATL,0.54799842091
3,1516.0,17,85.0,1.0,2014090700,2014,1,ATL,0.581215202145
3,1509.0,17,64.0,1.0,2014090700,2014,1,ATL,0.565548371166
3,1505.0,17,64.0,1.0,2014090700,2014,1,ATL,0.565267612688
3,1488.0,17,59.0,1.0,2014090700,2014,1,ATL,0.560437563488
3,1480.0,17,59.0,1.0,2014090700,2014,1,ATL,0.55987453961
3,1443.0,17,57.0,1.0,2014090700,2014,1,ATL,0.555810008597
3,1437.0,17,57.0,1.0,2014090700,2014,1,ATL,0.555386836482
3,1425.0,17,15.0,1.0,2014090700,2014,1,ATL,0.52371373909
3,1387.0,17,25.0,1.0,2014090700,2014,1,ATL,0.528374662228
3,1381.0,17,25.0,1.0,2014090700,2014,1,ATL,0.527947551381
3,1377.0,17,25.0,1.0,2014090700,2014,1,ATL,0.527662788046
3,1345.0,17,34.0,1.0,2014090700,2014,1,ATL,0.532010602314
3,1335.0,17,80.0,1.0,2014090700,2014,1,ATL,0.564952710186
3,1298.0,17,74.0,1.0,2014090700,2014,1,ATL,0.55798515422
3,1261.0,17,17.0,1.0,2014090700,2014,1,ATL,0.513494206999
3,1221.0,17,16.0,1.0,2014090700,2014,1,ATL,0.509900995044
3,1179.0,17,14.0,1.0,2014090700,2014,1,ATL,0.505425329783
3,1170.0,17,20.0,1.0,2014090700,2014,1,ATL,0.509214163318
3,1136.0,17,25.0,1.0,2014090700,2014,1,ATL,0.510479315564
3,1101.0,17,35.0,1.0,2014090700,2014,1,ATL,0.51536388502
3,1065.0,17,45.0,1.0,2014090700,2014,1,ATL,0.520174225922
3,1032.0,23,46.0,1.0,2014090700,2014,1,ATL,0.587056955608
3,1019.0,24,98.0,1.0,2014090700,2014,1,ATL,0.633674088372
3,1019.0,24,35.0,1.0,2014090700,2014,1,ATL,0.589488644015
3,1018.0,24,80.0,1.0,2014090700,2014,1,ATL,0.621174716917
3,998.0,24,80.0,1.0,2014090700,2014,1,ATL,0.619829440546
4,998.0,24,79.0,1.0,2014090700,2014,1,ATL,0.619132896127
4,962.0,24,73.0,1.0,2014090700,2014,1,ATL,0.612505598456
4,917.0,24,62.0,1.0,2014090700,2014,1,ATL,0.601686830464
4,880.0,24,61.0,1.0,2014090700,2014,1,ATL,0.598441295849
4,842.0,24,57.0,1.0,2014090700,2014,1,ATL,0.592980513398
4,801.0,24,48.0,1.0,2014090700,2014,1,ATL,0.583703340609
4,759.0,24,46.0,1.0,2014090700,2014,1,ATL,0.579345639468
4,754.0,24,46.0,1.0,2014090700,2014,1,ATL,0.578997533467
4,713.0,24,27.0,1.0,2014090700,2014,1,ATL,0.562374547679
4,676.0,24,22.0,1.0,2014090700,2014,1,ATL,0.556127735282
4,631.0,24,3.0,1.0,2014090700,2014,1,ATL,0.539036329587
4,624.0,24,15.0,1.0,2014090700,2014,1,ATL,0.547338580736
4,624.0,24,65.0,1.0,2014090700,2014,1,ATL,0.583624134042
4,624.0,24,20.0,1.0,2014090700,2014,1,ATL,0.550996487702
4,624.0,24,2.0,1.0,2014090700,2014,1,ATL,0.53780503382
4,621.0,24,15.0,1.0,2014090700,2014,1,ATL,0.547126257458
4,577.0,24,12.0,1.0,2014090700,2014,1,ATL,0.541810393956
4,530.0,24,25.0,1.0,2014090700,2014,1,ATL,0.548007032094
4,521.0,24,74.0,1.0,2014090700,2014,1,ATL,0.582936894694
4,497.0,24,70.0,1.0,2014090700,2014,1,ATL,0.578389648615
4,493.0,24,70.0,1.0,2014090700,2014,1,ATL,0.578110998104
4,489.0,24,70.0,1.0,2014090700,2014,1,ATL,0.577832297849
4,474.0,24,6.0,1.0,2014090700,2014,1,ATL,0.530084102669
4,453.0,24,29.0,1.0,2014090700,2014,1,ATL,0.545485486046
4,414.0,24,33.0,1.0,2014090700,2014,1,ATL,0.545653932379
4,410.0,24,33.0,1.0,2014090700,2014,1,ATL,0.545370652398
4,377.0,24,49.0,1.0,2014090700,2014,1,ATL,0.554738592052
4,342.0,24,52.0,1.0,2014090700,2014,1,ATL,0.554458745026
4,307.0,24,75.0,1.0,2014090700,2014,1,ATL,0.568729129885
4,275.0,30,83.0,1.0,2014090700,2014,1,ATL,0.638465317429
4,268.0,31,98.0,1.0,2014090700,2014,1,ATL,0.658651515629
4,268.0,31,35.0,1.0,2014090700,2014,1,ATL,0.615651458168
4,261.0,31,76.0,1.0,2014090700,2014,1,ATL,0.643430094303
4,261.0,31,71.0,1.0,2014090700,2014,1,ATL,0.640033262161
4,234.0,31,66.0,1.0,2014090700,2014,1,ATL,0.634836315379
4,218.0,31,66.0,1.0,2014090700,2014,1,ATL,0.633776169796
4,218.0,31,54.0,1.0,2014090700,2014,1,ATL,0.625507651641
4,213.0,31,49.0,1.0,2014090700,2014,1,ATL,0.621704530948
4,207.0,31,25.0,1.0,2014090700,2014,1,ATL,0.604477700428
4,202.0,31,12.0,1.0,2014090700,2014,1,ATL,0.594913529187
4,196.0,31,5.0,1.0,2014090700,2014,1,ATL,0.589504465572
4,187.0,31,1.0,1.0,2014090700,2014,1,ATL,0.58601769979
4,187.0,31,1.0,1.0,2014090700,2014,1,ATL,0.58601769979
4,182.0,31,3.0,1.0,2014090700,2014,1,ATL,0.587104517444
4,182.0,31,3.0,1.0,2014090700,2014,1,ATL,0.587104517444
4,178.0,31,20.0,1.0,2014090700,2014,1,ATL,0.598951748514
4,178.0,31,65.0,1.0,2014090700,2014,1,ATL,0.630431957947
4,178.0,31,2.0,1.0,2014090700,2014,1,ATL,0.586110877862
4,157.0,31,33.0,1.0,2014090700,2014,1,ATL,0.606712603921
4,141.0,31,33.0,1.0,2014090700,2014,1,ATL,0.605621532053
4,141.0,31,45.0,1.0,2014090700,2014,1,ATL,0.614058211908
4,138.0,31,45.0,1.0,2014090700,2014,1,ATL,0.613855105208
4,138.0,31,66.0,1.0,2014090700,2014,1,ATL,0.628456159912
4,106.0,31,67.0,1.0,2014090700,2014,1,ATL,0.627010641903
4,106.0,31,67.0,1.0,2014090700,2014,1,ATL,0.627010641903
4,106.0,31,66.0,1.0,2014090700,2014,1,ATL,0.626319322564
4,102.0,34,67.0,1.0,2014090700,2014,1,ATL,0.658595707006
5,98.0,34,80.0,1.0,2014090700,2014,1,ATL,0.666925852581
5,98.0,34,35.0,1.0,2014090700,2014,1,ATL,0.636763152492
5,96.0,34,80.0,1.0,2014090700,2014,1,ATL,0.666798935784
5,87.0,34,62.0,1.0,2014090700,2014,1,ATL,0.654297418662
5,46.0,34,65.0,1.0,2014090700,2014,1,ATL,0.653653217051
5,5.0,34,66.0,1.0,2014090700,2014,1,ATL,0.651668145614
5,0.0,37,66.0,1.0,2014090700,2014,1,ATL,0.68216149511
1,3600.0,0,80.0,-1.0,2014090701,2014,1,BAL,0.530438727184
1,3600.0,0,35.0,-1.0,2014090701,2014,1,BAL,0.49723367469
1,3569.0,0,71.0,-1.0,2014090701,2014,1,BAL,0.521600645025
1,3541.0,0,65.0,-1.0,2014090701,2014,1,BAL,0.51517753805
1,3502.0,0,61.0,-1.0,2014090701,2014,1,BAL,0.509441111991
1,3496.0,0,61.0,-1.0,2014090701,2014,1,BAL,0.509012787869
1,3496.0,0,66.0,-1.0,2014090701,2014,1,BAL,0.512704669756
