qtr,lefttime,score,yrdln,cover,eid,season,week,team
2,2487.0,7,19.0,-1.0,2014120712,2014,14,SEA
2,2445.0,7,21.0,-1.0,2014120712,2014,14,SEA
2,2439.0,7,21.0,-1.0,2014120712,2014,14,SEA
2,2434.0,7,53.0,-1.0,2014120712,2014,14,SEA
2,2417.0,7,50.0,-1.0,2014120712,2014,14,SEA
2,2386.0,7,52.0,-1.0,2014120712,2014,14,SEA
2,2379.0,7,52.0,-1.0,2014120712,2014,14,SEA
2,2367.0,7,16.0,-1.0,2014120712,2014,14,SEA
2,2337.0,7,24.0,-1.0,2014120712,2014,14,SEA
2,2294.0,7,22.0,-1.0,2014120712,2014,14,SEA
2,2278.0,7,27.0,-1.0,2014120712,2014,14,SEA
2,2239.0,7,27.0,-1.0,2014120712,2014,14,SEA
2,2201.0,7,47.0,-1.0,2014120712,2014,14,SEA
2,2166.0,7,58.0,-1.0,2014120712,2014,14,SEA
2,2133.0,7,65.0,-1.0,2014120712,2014,14,SEA
2,2089.0,7,67.0,-1.0,2014120712,2014,14,SEA
2,2048.0,7,69.0,-1.0,2014120712,2014,14,SEA
2,2038.0,7,69.0,-1.0,2014120712,2014,14,SEA
2,2004.0,7,69.0,-1.0,2014120712,2014,14,SEA
2,2004.0,7,68.0,-1.0,2014120712,2014,14,SEA
2,1989.0,7,53.0,-1.0,2014120712,2014,14,SEA
2,1989.0,7,93.0,-1.0,2014120712,2014,14,SEA
2,1960.0,7,89.0,-1.0,2014120712,2014,14,SEA
2,1937.0,7,85.0,-1.0,2014120712,2014,14,SEA
2,1920.0,7,85.0,-1.0,2014120712,2014,14,SEA
2,1919.0,7,80.0,-1.0,2014120712,2014,14,SEA
2,1914.0,7,76.0,-1.0,2014120712,2014,14,SEA
2,1908.0,7,76.0,-1.0,2014120712,2014,14,SEA
2,1903.0,7,76.0,-1.0,2014120712,2014,14,SEA
2,1902.0,7,72.0,-1.0,2014120712,2014,14,SEA
2,1894.0,7,33.0,-1.0,2014120712,2014,14,SEA
2,1873.0,7,37.0,-1.0,2014120712,2014,14,SEA
2,1868.0,7,30.0,-1.0,2014120712,2014,14,SEA
2,1868.0,7,30.0,-1.0,2014120712,2014,14,SEA
2,1843.0,7,50.0,-1.0,2014120712,2014,14,SEA
2,1835.0,7,50.0,-1.0,2014120712,2014,14,SEA
2,1828.0,7,45.0,-1.0,2014120712,2014,14,SEA
2,1828.0,7,50.0,-1.0,2014120712,2014,14,SEA
2,1820.0,7,50.0,-1.0,2014120712,2014,14,SEA
2,1820.0,7,65.0,-1.0,2014120712,2014,14,SEA
2,1816.0,7,65.0,-1.0,2014120712,2014,14,SEA
2,1811.0,7,65.0,-1.0,2014120712,2014,14,SEA
2,1807.0,7,65.0,-1.0,2014120712,2014,14,SEA
2,1807.0,10,74.0,-1.0,2014120712,2014,14,SEA
2,1802.0,10,35.0,-1.0,2014120712,2014,14,SEA
2,1800.0,10,35.0,-1.0,2014120712,2014,14,SEA
3,1800.0,10,35.0,-1.0,2014120712,2014,14,SEA
3,1800.0,10,80.0,-1.0,2014120712,2014,14,SEA
3,1790.0,10,81.0,-1.0,2014120712,2014,14,SEA
3,1752.0,16,85.0,-1.0,2014120712,2014,14,SEA
3,1743.0,16,35.0,-1.0,2014120712,2014,14,SEA
3,1743.0,17,98.0,-1.0,2014120712,2014,14,SEA
3,1736.0,17,54.0,-1.0,2014120712,2014,14,SEA
3,1708.0,17,50.0,-1.0,2014120712,2014,14,SEA
3,1671.0,17,50.0,-1.0,2014120712,2014,14,SEA
3,1666.0,17,38.0,-1.0,2014120712,2014,14,SEA
3,1636.0,17,35.0,-1.0,2014120712,2014,14,SEA
3,1629.0,17,2.0,-1.0,2014120712,2014,14,SEA
3,1629.0,17,65.0,-1.0,2014120712,2014,14,SEA
3,1623.0,17,9.0,-1.0,2014120712,2014,14,SEA
3,1581.0,17,21.0,-1.0,2014120712,2014,14,SEA
3,1572.0,17,65.0,-1.0,2014120712,2014,14,SEA
3,1531.0,17,66.0,-1.0,2014120712,2014,14,SEA
3,1493.0,17,73.0,-1.0,2014120712,2014,14,SEA
3,1446.0,23,77.0,-1.0,2014120712,2014,14,SEA
3,1441.0,23,35.0,-1.0,2014120712,2014,14,SEA
3,1441.0,24,98.0,-1.0,2014120712,2014,14,SEA
3,1436.0,24,82.0,-1.0,2014120712,2014,14,SEA
3,1405.0,24,70.0,-1.0,2014120712,2014,14,SEA
3,1379.0,24,67.0,-1.0,2014120712,2014,14,SEA
3,1348.0,24,63.0,-1.0,2014120712,2014,14,SEA
3,1340.0,24,63.0,-1.0,2014120712,2014,14,SEA
3,1332.0,24,16.0,-1.0,2014120712,2014,14,SEA
3,1297.0,24,19.0,-1.0,2014120712,2014,14,SEA
3,1254.0,24,30.0,-1.0,2014120712,2014,14,SEA
3,1210.0,24,30.0,-1.0,2014120712,2014,14,SEA
3,1177.0,24,31.0,-1.0,2014120712,2014,14,SEA
3,1172.0,24,31.0,-1.0,2014120712,2014,14,SEA
3,1163.0,24,67.0,-1.0,2014120712,2014,14,SEA
3,1157.0,24,67.0,-1.0,2014120712,2014,14,SEA
3,1125.0,24,63.0,-1.0,2014120712,2014,14,SEA
3,1118.0,24,78.0,-1.0,2014120712,2014,14,SEA
3,1101.0,24,22.0,-1.0,2014120712,2014,14,SEA
3,1067.0,24,22.0,-1.0,2014120712,2014,14,SEA
3,1031.0,24,42.0,-1.0,2014120712,2014,14,SEA
3,992.0,24,61.0,-1.0,2014120712,2014,14,SEA
3,952.0,24,59.0,-1.0,2014120712,2014,14,SEA
3,912.0,24,60.0,-1.0,2014120712,2014,14,SEA
3,905.0,24,60.0,-1.0,2014120712,2014,14,SEA
4,900.0,24,80.0,-1.0,2014120712,2014,14,SEA
4,865.0,24,85.0,-1.0,2014120712,2014,14,SEA
4,831.0,24,84.0,-1.0,2014120712,2014,14,SEA
4,824.0,24,84.0,-1.0,2014120712,2014,14,SEA
4,813.0,24,36.0,-1.0,2014120712,2014,14,SEA
4,774.0,24,47.0,-1.0,2014120712,2014,14,SEA
4,735.0,24,58.0,-1.0,2014120712,2014,14,SEA
4,694.0,24,64.0,-1.0,2014120712,2014,14,SEA
4,649.0,24,67.0,-1.0,2014120712,2014,14,SEA
4,604.0,24,67.0,-1.0,2014120712,2014,14,SEA
4,604.0,24,69.0,-1.0,2014120712,2014,14,SEA
4,561.0,24,64.0,-1.0,2014120712,2014,14,SEA
4,557.0,24,64.0,-1.0,2014120712,2014,14,SEA
4,547.0,24,70.0,-1.0,2014120712,2014,14,SEA
4,540.0,24,30.0,-1.0,2014120712,2014,14,SEA
4,496.0,24,38.0,-1.0,2014120712,2014,14,SEA
4,478.0,24,33.0,-1.0,2014120712,2014,14,SEA
4,472.0,24,33.0,-1.0,2014120712,2014,14,SEA
4,463.0,24,33.0,-1.0,2014120712,2014,14,SEA
4,458.0,24,86.0,-1.0,2014120712,2014,14,SEA
4,425.0,24,85.0,-1.0,2014120712,2014,14,SEA
4,397.0,24,78.0,-1.0,2014120712,2014,14,SEA
4,380.0,24,73.0,-1.0,2014120712,2014,14,SEA
4,341.0,24,77.0,-1.0,2014120712,2014,14,SEA
4,299.0,24,82.0,-1.0,2014120712,2014,14,SEA
4,255.0,24,74.0,-1.0,2014120712,2014,14,SEA
4,247.0,24,39.0,-1.0,2014120712,2014,14,SEA
4,203.0,24,44.0,-1.0,2014120712,2014,14,SEA
4,201.0,24,39.0,-1.0,2014120712,2014,14,SEA
4,192.0,24,39.0,-1.0,2014120712,2014,14,SEA
4,192.0,24,50.0,-1.0,2014120712,2014,14,SEA
4,187.0,24,50.0,-1.0,2014120712,2014,14,SEA
4,187.0,24,52.0,-1.0,2014120712,2014,14,SEA
4,180.0,24,60.0,-1.0,2014120712,2014,14,SEA
4,180.0,24,60.0,-1.0,2014120712,2014,14,SEA
4,138.0,24,61.0,-1.0,2014120712,2014,14,SEA
4,120.0,24,61.0,-1.0,2014120712,2014,14,SEA
4,120.0,24,64.0,-1.0,2014120712,2014,14,SEA
4,76.0,24,75.0,-1.0,2014120712,2014,14,SEA
4,37.0,24,74.0,-1.0,2014120712,2014,14,SEA
4,0.0,24,74.0,-1.0,2014120712,2014,14,SEA
1,3600.0,0,35.0,1.0,2014120712,2014,14,PHI
1,3596.0,0,77.0,1.0,2014120712,2014,14,PHI
1,3562.0,0,72.0,1.0,2014120712,2014,14,PHI
1,3524.0,0,65.0,1.0,2014120712,2014,14,PHI
1,3486.0,0,65.0,1.0,2014120712,2014,14,PHI
1,3440.0,0,65.0,1.0,2014120712,2014,14,PHI
1,3424.0,0,70.0,1.0,2014120712,2014,14,PHI
1,3383.0,0,49.0,1.0,2014120712,2014,14,PHI
1,3379.0,0,49.0,1.0,2014120712,2014,14,PHI
1,3335.0,0,35.0,1.0,2014120712,2014,14,PHI
1,3297.0,0,36.0,1.0,2014120712,2014,14,PHI
1,3256.0,0,30.0,1.0,2014120712,2014,14,PHI
1,3213.0,0,34.0,1.0,2014120712,2014,14,PHI
1,3205.0,0,8.0,1.0,2014120712,2014,14,PHI
1,3199.0,0,8.0,1.0,2014120712,2014,14,PHI
1,3196.0,0,8.0,1.0,2014120712,2014,14,PHI
1,3187.0,0,14.0,1.0,2014120712,2014,14,PHI
1,3180.0,0,71.0,1.0,2014120712,2014,14,PHI
1,3140.0,0,66.0,1.0,2014120712,2014,14,PHI
1,3133.0,0,66.0,1.0,2014120712,2014,14,PHI
1,3094.0,0,62.0,1.0,2014120712,2014,14,PHI
1,3085.0,0,86.0,1.0,2014120712,2014,14,PHI
1,3068.0,0,92.0,1.0,2014120712,2014,14,PHI
1,3034.0,0,93.0,1.0,2014120712,2014,14,PHI
1,2988.0,0,95.0,1.0,2014120712,2014,14,PHI
1,2955.0,0,97.0,1.0,2014120712,2014,14,PHI
1,2921.0,6,99.0,1.0,2014120712,2014,14,PHI
1,2917.0,6,35.0,1.0,2014120712,2014,14,PHI
1,2917.0,7,98.0,1.0,2014120712,2014,14,PHI
1,2913.0,7,82.0,1.0,2014120712,2014,14,PHI
1,2883.0,7,80.0,1.0,2014120712,2014,14,PHI
1,2843.0,7,80.0,1.0,2014120712,2014,14,PHI
1,2834.0,7,75.0,1.0,2014120712,2014,14,PHI
1,2828.0,7,75.0,1.0,2014120712,2014,14,PHI
1,2805.0,7,81.0,1.0,2014120712,2014,14,PHI
1,2766.0,7,56.0,1.0,2014120712,2014,14,PHI
1,2731.0,7,54.0,1.0,2014120712,2014,14,PHI
1,2702.0,7,39.0,1.0,2014120712,2014,14,PHI
2,2700.0,7,33.0,1.0,2014120712,2014,14,PHI
2,2664.0,7,26.0,1.0,2014120712,2014,14,PHI
2,2657.0,7,2.0,1.0,2014120712,2014,14,PHI
2,2657.0,7,65.0,1.0,2014120712,2014,14,PHI
2,2652.0,7,21.0,1.0,2014120712,2014,14,PHI
2,2635.0,7,31.0,1.0,2014120712,2014,14,PHI
2,2616.0,7,48.0,1.0,2014120712,2014,14,PHI
2,2608.0,7,48.0,1.0,2014120712,2014,14,PHI
2,2571.0,7,40.0,1.0,2014120712,2014,14,PHI
2,2541.0,7,46.0,1.0,2014120712,2014,14,PHI
2,2530.0,7,84.0,1.0,2014120712,2014,14,PHI
2,2487.0,7,81.0,1.0,2014120712,2014,14,PHI
2,2445.0,7,79.0,1.0,2014120712,2014,14,PHI
2,2439.0,7,79.0,1.0,2014120712,2014,14,PHI
2,2434.0,7,47.0,1.0,2014120712,2014,14,PHI
2,2417.0,7,50.0,1.0,2014120712,2014,14,PHI
2,2386.0,7,48.0,1.0,2014120712,2014,14,PHI
2,2379.0,7,48.0,1.0,2014120712,2014,14,PHI
2,2367.0,7,84.0,1.0,2014120712,2014,14,PHI
2,2337.0,7,76.0,1.0,2014120712,2014,14,PHI
2,2294.0,7,78.0,1.0,2014120712,2014,14,PHI
2,2278.0,7,73.0,1.0,2014120712,2014,14,PHI
2,2239.0,7,73.0,1.0,2014120712,2014,14,PHI
2,2201.0,7,53.0,1.0,2014120712,2014,14,PHI
2,2166.0,7,42.0,1.0,2014120712,2014,14,PHI
2,2133.0,7,35.0,1.0,2014120712,2014,14,PHI
2,2089.0,7,33.0,1.0,2014120712,2014,14,PHI
2,2048.0,7,31.0,1.0,2014120712,2014,14,PHI
2,2038.0,7,31.0,1.0,2014120712,2014,14,PHI
2,2004.0,7,31.0,1.0,2014120712,2014,14,PHI
2,2004.0,7,32.0,1.0,2014120712,2014,14,PHI
2,1989.0,7,47.0,1.0,2014120712,2014,14,PHI
2,1989.0,7,7.0,1.0,2014120712,2014,14,PHI
2,1960.0,7,11.0,1.0,2014120712,2014,14,PHI
2,1937.0,7,15.0,1.0,2014120712,2014,14,PHI
2,1920.0,7,15.0,1.0,2014120712,2014,14,PHI
2,1919.0,7,20.0,1.0,2014120712,2014,14,PHI
2,1914.0,7,24.0,1.0,2014120712,2014,14,PHI
2,1908.0,7,24.0,1.0,2014120712,2014,14,PHI
2,1903.0,7,24.0,1.0,2014120712,2014,14,PHI
2,1902.0,7,28.0,1.0,2014120712,2014,14,PHI
2,1894.0,7,67.0,1.0,2014120712,2014,14,PHI
2,1873.0,7,63.0,1.0,2014120712,2014,14,PHI
2,1868.0,7,70.0,1.0,2014120712,2014,14,PHI
2,1868.0,7,70.0,1.0,2014120712,2014,14,PHI
2,1843.0,7,50.0,1.0,2014120712,2014,14,PHI
2,1835.0,7,50.0,1.0,2014120712,2014,14,PHI
2,1828.0,7,55.0,1.0,2014120712,2014,14,PHI
2,1828.0,7,50.0,1.0,2014120712,2014,14,PHI
2,1820.0,7,50.0,1.0,2014120712,2014,14,PHI
2,1820.0,7,35.0,1.0,2014120712,2014,14,PHI
2,1816.0,7,35.0,1.0,2014120712,2014,14,PHI
2,1811.0,7,35.0,1.0,2014120712,2014,14,PHI
2,1807.0,7,35.0,1.0,2014120712,2014,14,PHI
2,1807.0,7,26.0,1.0,2014120712,2014,14,PHI
2,1802.0,7,65.0,1.0,2014120712,2014,14,PHI
2,1800.0,7,65.0,1.0,2014120712,2014,14,PHI
3,1800.0,7,65.0,1.0,2014120712,2014,14,PHI
3,1800.0,7,20.0,1.0,2014120712,2014,14,PHI
3,1790.0,7,19.0,1.0,2014120712,2014,14,PHI
3,1752.0,7,15.0,1.0,2014120712,2014,14,PHI
3,1743.0,7,65.0,1.0,2014120712,2014,14,PHI
3,1743.0,7,2.0,1.0,2014120712,2014,14,PHI
3,1736.0,7,46.0,1.0,2014120712,2014,14,PHI
3,1708.0,7,50.0,1.0,2014120712,2014,14,PHI
3,1671.0,7,50.0,1.0,2014120712,2014,14,PHI
3,1666.0,7,62.0,1.0,2014120712,2014,14,PHI
3,1636.0,13,65.0,1.0,2014120712,2014,14,PHI
3,1629.0,14,98.0,1.0,2014120712,2014,14,PHI
3,1629.0,14,35.0,1.0,2014120712,2014,14,PHI
3,1623.0,14,91.0,1.0,2014120712,2014,14,PHI
3,1581.0,14,79.0,1.0,2014120712,2014,14,PHI
3,1572.0,14,35.0,1.0,2014120712,2014,14,PHI
3,1531.0,14,34.0,1.0,2014120712,2014,14,PHI
3,1493.0,14,27.0,1.0,2014120712,2014,14,PHI
3,1446.0,14,23.0,1.0,2014120712,2014,14,PHI
3,1441.0,14,65.0,1.0,2014120712,2014,14,PHI
3,1441.0,14,2.0,1.0,2014120712,2014,14,PHI
3,1436.0,14,18.0,1.0,2014120712,2014,14,PHI
3,1405.0,14,30.0,1.0,2014120712,2014,14,PHI
3,1379.0,14,33.0,1.0,2014120712,2014,14,PHI
3,1348.0,14,37.0,1.0,2014120712,2014,14,PHI
3,1340.0,14,37.0,1.0,2014120712,2014,14,PHI
3,1332.0,14,84.0,1.0,2014120712,2014,14,PHI
3,1297.0,14,81.0,1.0,2014120712,2014,14,PHI
3,1254.0,14,70.0,1.0,2014120712,2014,14,PHI
3,1210.0,14,70.0,1.0,2014120712,2014,14,PHI
3,1177.0,14,69.0,1.0,2014120712,2014,14,PHI
3,1172.0,14,69.0,1.0,2014120712,2014,14,PHI
3,1163.0,14,33.0,1.0,2014120712,2014,14,PHI
3,1157.0,14,33.0,1.0,2014120712,2014,14,PHI
3,1125.0,14,37.0,1.0,2014120712,2014,14,PHI
3,1118.0,14,22.0,1.0,2014120712,2014,14,PHI
3,1101.0,14,78.0,1.0,2014120712,2014,14,PHI
3,1067.0,14,78.0,1.0,2014120712,2014,14,PHI
3,1031.0,14,58.0,1.0,2014120712,2014,14,PHI
3,992.0,14,39.0,1.0,2014120712,2014,14,PHI
3,952.0,14,41.0,1.0,2014120712,2014,14,PHI
3,912.0,14,40.0,1.0,2014120712,2014,14,PHI
3,905.0,14,40.0,1.0,2014120712,2014,14,PHI
4,900.0,14,20.0,1.0,2014120712,2014,14,PHI
4,865.0,14,15.0,1.0,2014120712,2014,14,PHI
4,831.0,14,16.0,1.0,2014120712,2014,14,PHI
4,824.0,14,16.0,1.0,2014120712,2014,14,PHI
4,813.0,14,64.0,1.0,2014120712,2014,14,PHI
4,774.0,14,53.0,1.0,2014120712,2014,14,PHI
4,735.0,14,42.0,1.0,2014120712,2014,14,PHI
4,694.0,14,36.0,1.0,2014120712,2014,14,PHI
4,649.0,14,33.0,1.0,2014120712,2014,14,PHI
4,604.0,14,33.0,1.0,2014120712,2014,14,PHI
4,604.0,14,31.0,1.0,2014120712,2014,14,PHI
4,561.0,14,36.0,1.0,2014120712,2014,14,PHI
4,557.0,14,36.0,1.0,2014120712,2014,14,PHI
4,547.0,14,30.0,1.0,2014120712,2014,14,PHI
4,540.0,14,70.0,1.0,2014120712,2014,14,PHI
4,496.0,14,62.0,1.0,2014120712,2014,14,PHI
4,478.0,14,67.0,1.0,2014120712,2014,14,PHI
4,472.0,14,67.0,1.0,2014120712,2014,14,PHI
4,463.0,14,67.0,1.0,2014120712,2014,14,PHI
4,458.0,14,14.0,1.0,2014120712,2014,14,PHI
4,425.0,14,15.0,1.0,2014120712,2014,14,PHI
4,397.0,14,22.0,1.0,2014120712,2014,14,PHI
4,380.0,14,27.0,1.0,2014120712,2014,14,PHI
4,341.0,14,23.0,1.0,2014120712,2014,14,PHI
4,299.0,14,18.0,1.0,2014120712,2014,14,PHI
4,255.0,14,26.0,1.0,2014120712,2014,14,PHI
4,247.0,14,61.0,1.0,2014120712,2014,14,PHI
4,203.0,14,56.0,1.0,2014120712,2014,14,PHI
4,201.0,14,61.0,1.0,2014120712,2014,14,PHI
4,192.0,14,61.0,1.0,2014120712,2014,14,PHI
4,192.0,14,50.0,1.0,2014120712,2014,14,PHI
4,187.0,14,50.0,1.0,2014120712,2014,14,PHI
4,187.0,14,48.0,1.0,2014120712,2014,14,PHI
4,180.0,14,40.0,1.0,2014120712,2014,14,PHI
4,180.0,14,40.0,1.0,2014120712,2014,14,PHI
4,138.0,14,39.0,1.0,2014120712,2014,14,PHI
4,120.0,14,39.0,1.0,2014120712,2014,14,PHI
4,120.0,14,36.0,1.0,2014120712,2014,14,PHI
4,76.0,14,25.0,1.0,2014120712,2014,14,PHI
4,37.0,14,26.0,1.0,2014120712,2014,14,PHI
4,0.0,14,26.0,1.0,2014120712,2014,14,PHI
1,3600.0,0,80.0,-1.0,2014120713,2014,14,NE
1,3600.0,0,35.0,-1.0,2014120713,2014,14,NE
1,3595.0,0,80.0,-1.0,2014120713,2014,14,NE
1,3552.0,0,75.0,-1.0,2014120713,2014,14,NE
1,3529.0,0,60.0,-1.0,2014120713,2014,14,NE
1,3501.0,0,50.0,-1.0,2014120713,2014,14,NE
1,3461.0,0,48.0,-1.0,2014120713,2014,14,NE
1,3415.0,0,44.0,-1.0,2014120713,2014,14,NE
1,3383.0,0,53.0,-1.0,2014120713,2014,14,NE
1,3371.0,0,7.0,-1.0,2014120713,2014,14,NE
1,3332.0,0,5.0,-1.0,2014120713,2014,14,NE
1,3328.0,0,5.0,-1.0,2014120713,2014,14,NE
1,3300.0,0,24.0,-1.0,2014120713,2014,14,NE
1,3261.0,0,27.0,-1.0,2014120713,2014,14,NE
1,3228.0,0,38.0,-1.0,2014120713,2014,14,NE
1,3194.0,0,49.0,-1.0,2014120713,2014,14,NE
1,3169.0,0,60.0,-1.0,2014120713,2014,14,NE
1,3135.0,0,69.0,-1.0,2014120713,2014,14,NE
1,3130.0,0,69.0,-1.0,2014120713,2014,14,NE
1,3094.0,0,78.0,-1.0,2014120713,2014,14,NE
1,3062.0,0,85.0,-1.0,2014120713,2014,14,NE
1,3028.0,0,87.0,-1.0,2014120713,2014,14,NE
1,2988.0,0,90.0,-1.0,2014120713,2014,14,NE
1,2955.0,0,99.0,-1.0,2014120713,2014,14,NE
1,2951.0,0,99.0,-1.0,2014120713,2014,14,NE
1,2909.0,0,92.0,-1.0,2014120713,2014,14,NE
1,2898.0,3,96.0,-1.0,2014120713,2014,14,NE
1,2895.0,3,80.0,-1.0,2014120713,2014,14,NE
1,2895.0,3,35.0,-1.0,2014120713,2014,14,NE
1,2870.0,3,63.0,-1.0,2014120713,2014,14,NE
1,2861.0,3,63.0,-1.0,2014120713,2014,14,NE
1,2826.0,3,51.0,-1.0,2014120713,2014,14,NE
1,2785.0,3,50.0,-1.0,2014120713,2014,14,NE
1,2779.0,3,50.0,-1.0,2014120713,2014,14,NE
1,2736.0,3,39.0,-1.0,2014120713,2014,14,NE
1,2700.0,3,39.0,-1.0,2014120713,2014,14,NE
2,2700.0,3,35.0,-1.0,2014120713,2014,14,NE
2,2665.0,3,18.0,-1.0,2014120713,2014,14,NE
2,2620.0,3,15.0,-1.0,2014120713,2014,14,NE
2,2616.0,3,15.0,-1.0,2014120713,2014,14,NE
2,2609.0,3,2.0,-1.0,2014120713,2014,14,NE
2,2609.0,3,65.0,-1.0,2014120713,2014,14,NE
2,2604.0,3,25.0,-1.0,2014120713,2014,14,NE
2,2566.0,3,44.0,-1.0,2014120713,2014,14,NE
2,2518.0,3,44.0,-1.0,2014120713,2014,14,NE
2,2480.0,3,51.0,-1.0,2014120713,2014,14,NE
2,2466.0,3,65.0,-1.0,2014120713,2014,14,NE
2,2460.0,3,26.0,-1.0,2014120713,2014,14,NE
2,2433.0,3,34.0,-1.0,2014120713,2014,14,NE
2,2400.0,3,69.0,-1.0,2014120713,2014,14,NE
2,2395.0,3,69.0,-1.0,2014120713,2014,14,NE
2,2389.0,3,74.0,-1.0,2014120713,2014,14,NE
2,2385.0,3,74.0,-1.0,2014120713,2014,14,NE
2,2370.0,3,85.0,-1.0,2014120713,2014,14,NE
2,2354.0,3,89.0,-1.0,2014120713,2014,14,NE
2,2350.0,3,89.0,-1.0,2014120713,2014,14,NE
2,2350.0,3,89.0,-1.0,2014120713,2014,14,NE
2,2317.0,3,96.0,-1.0,2014120713,2014,14,NE
2,2273.0,3,96.0,-1.0,2014120713,2014,14,NE
2,2267.0,3,96.0,-1.0,2014120713,2014,14,NE
2,2267.0,3,96.0,-1.0,2014120713,2014,14,NE
2,2261.0,6,96.0,-1.0,2014120713,2014,14,NE
2,2258.0,6,80.0,-1.0,2014120713,2014,14,NE
2,2258.0,6,35.0,-1.0,2014120713,2014,14,NE
2,2219.0,6,78.0,-1.0,2014120713,2014,14,NE
2,2173.0,6,74.0,-1.0,2014120713,2014,14,NE
2,2136.0,6,72.0,-1.0,2014120713,2014,14,NE
2,2131.0,6,75.0,-1.0,2014120713,2014,14,NE
2,2101.0,6,81.0,-1.0,2014120713,2014,14,NE
2,2058.0,6,82.0,-1.0,2014120713,2014,14,NE
2,2013.0,12,86.0,-1.0,2014120713,2014,14,NE
2,2008.0,13,98.0,-1.0,2014120713,2014,14,NE
2,2008.0,13,35.0,-1.0,2014120713,2014,14,NE
2,2002.0,13,83.0,-1.0,2014120713,2014,14,NE
2,1976.0,13,72.0,-1.0,2014120713,2014,14,NE
2,1948.0,13,82.0,-1.0,2014120713,2014,14,NE
2,1943.0,13,91.0,-1.0,2014120713,2014,14,NE
2,1943.0,13,91.0,-1.0,2014120713,2014,14,NE
2,1920.0,13,91.0,-1.0,2014120713,2014,14,NE
2,1920.0,13,71.0,-1.0,2014120713,2014,14,NE
2,1913.0,13,71.0,-1.0,2014120713,2014,14,NE
2,1907.0,13,66.0,-1.0,2014120713,2014,14,NE
2,1900.0,13,66.0,-1.0,2014120713,2014,14,NE
2,1892.0,13,39.0,-1.0,2014120713,2014,14,NE
2,1874.0,13,40.0,-1.0,2014120713,2014,14,NE
2,1869.0,13,40.0,-1.0,2014120713,2014,14,NE
2,1850.0,13,51.0,-1.0,2014120713,2014,14,NE
2,1844.0,13,68.0,-1.0,2014120713,2014,14,NE
2,1821.0,13,82.0,-1.0,2014120713,2014,14,NE
2,1818.0,13,82.0,-1.0,2014120713,2014,14,NE
2,1810.0,13,96.0,-1.0,2014120713,2014,14,NE
2,1800.0,13,96.0,-1.0,2014120713,2014,14,NE
3,1800.0,13,65.0,-1.0,2014120713,2014,14,NE
3,1795.0,13,19.0,-1.0,2014120713,2014,14,NE
3,1755.0,13,19.0,-1.0,2014120713,2014,14,NE
3,1715.0,13,28.0,-1.0,2014120713,2014,14,NE
3,1673.0,13,27.0,-1.0,2014120713,2014,14,NE
3,1663.0,13,87.0,-1.0,2014120713,2014,14,NE
3,1634.0,13,89.0,-1.0,2014120713,2014,14,NE
3,1625.0,13,89.0,-1.0,2014120713,2014,14,NE
3,1603.0,13,81.0,-1.0,2014120713,2014,14,NE
3,1593.0,13,48.0,-1.0,2014120713,2014,14,NE
3,1587.0,13,48.0,-1.0,2014120713,2014,14,NE
3,1539.0,13,52.0,-1.0,2014120713,2014,14,NE
3,1535.0,13,52.0,-1.0,2014120713,2014,14,NE
3,1526.0,13,90.0,-1.0,2014120713,2014,14,NE
3,1484.0,13,92.0,-1.0,2014120713,2014,14,NE
3,1445.0,13,82.0,-1.0,2014120713,2014,14,NE
3,1411.0,13,89.0,-1.0,2014120713,2014,14,NE
3,1401.0,13,39.0,-1.0,2014120713,2014,14,NE
3,1401.0,13,44.0,-1.0,2014120713,2014,14,NE
3,1360.0,13,33.0,-1.0,2014120713,2014,14,NE
3,1321.0,13,40.0,-1.0,2014120713,2014,14,NE
3,1315.0,13,40.0,-1.0,2014120713,2014,14,NE
3,1304.0,13,67.0,-1.0,2014120713,2014,14,NE
3,1288.0,13,52.0,-1.0,2014120713,2014,14,NE
3,1261.0,13,48.0,-1.0,2014120713,2014,14,NE
3,1218.0,13,54.0,-1.0,2014120713,2014,14,NE
3,1195.0,13,32.0,-1.0,2014120713,2014,14,NE
3,1189.0,13,42.0,-1.0,2014120713,2014,14,NE
3,1183.0,13,30.0,-1.0,2014120713,2014,14,NE
3,1142.0,13,28.0,-1.0,2014120713,2014,14,NE
3,1104.0,13,34.0,-1.0,2014120713,2014,14,NE
3,1099.0,13,34.0,-1.0,2014120713,2014,14,NE
3,1089.0,13,90.0,-1.0,2014120713,2014,14,NE
3,1084.0,13,90.0,-1.0,2014120713,2014,14,NE
3,1041.0,13,62.0,-1.0,2014120713,2014,14,NE
3,996.0,13,59.0,-1.0,2014120713,2014,14,NE
3,956.0,13,60.0,-1.0,2014120713,2014,14,NE
3,950.0,13,60.0,-1.0,2014120713,2014,14,NE
3,938.0,13,25.0,-1.0,2014120713,2014,14,NE
3,909.0,13,34.0,-1.0,2014120713,2014,14,NE
3,900.0,13,34.0,-1.0,2014120713,2014,14,NE
4,900.0,13,43.0,-1.0,2014120713,2014,14,NE
4,857.0,13,47.0,-1.0,2014120713,2014,14,NE
4,814.0,13,56.0,-1.0,2014120713,2014,14,NE
4,787.0,13,61.0,-1.0,2014120713,2014,14,NE
4,760.0,13,59.0,-1.0,2014120713,2014,14,NE
4,725.0,13,73.0,-1.0,2014120713,2014,14,NE
4,681.0,13,70.0,-1.0,2014120713,2014,14,NE
