TimeSecsClass,DownClass,yrdline100Class,FavScoreDiffClass,Pmodel
16,4,9,12,0.7248637599107792
17,1,9,12,0.8053374532987327
17,2,9,12,0.7855247230808402
17,3,9,12,0.7572096048782078
17,4,9,12,0.7242427860849165
18,1,9,12,0.7964227445194803
18,2,9,12,0.7840516751809217
18,3,9,12,0.7564605253261256
18,4,9,12,0.731047347299371
19,1,9,12,0.7967854134373704
19,2,9,12,0.7777522634826406
19,3,9,12,0.7553684210628704
19,4,9,12,0.7175321257335314
20,1,9,12,0.7647786698552881
20,2,9,12,0.7589815265096957
20,3,9,12,0.7456799708949489
20,4,9,12,0.729155933196669
21,1,9,12,0.7660527277781817
21,2,9,12,0.7460565057676747
21,3,9,12,0.7201719147932935
21,4,9,12,0.6939234200124718
22,1,9,12,0.8028820565429411
22,2,9,12,0.7804474887866042
22,3,9,12,0.7601353897238465
22,4,9,12,0.7246657934409255
23,1,9,12,0.7717798812869516
23,2,9,12,0.7640765034599342
23,3,9,12,0.7351178186594243
23,4,9,12,0.7095714590001214
24,1,9,12,0.7605589773984913
24,2,9,12,0.7466237187633653
24,3,9,12,0.7335243134827909
24,4,9,12,0.7198447935041692
25,1,9,12,0.7750945788171777
25,2,9,12,0.7575347552839766
25,3,9,12,0.7317181810271194
25,4,9,12,0.7050471009063204
26,1,9,12,0.777852885434519
26,2,9,12,0.7659879028907675
26,3,9,12,0.7398197127148523
26,4,9,12,0.7161296416495522
27,1,9,12,0.7641552817213078
27,2,9,12,0.7551835692394839
27,3,9,12,0.738103626955724
27,4,9,12,0.7141397952844111
28,1,9,12,0.7767355950658998
28,2,9,12,0.7558131591865243
28,3,9,12,0.7302278204545931
28,4,9,12,0.700356652852206
29,1,9,12,0.7733894492080788
29,2,9,12,0.7563891225437889
29,3,9,12,0.7367059743726299
29,4,9,12,0.7245643825471715
30,1,9,12,0.783830488112546
30,2,9,12,0.7372560729067199
30,3,9,12,0.6828773312207908
30,4,9,12,0.6192211225279483
31,1,9,12,0.7808052214827943
31,2,9,12,0.7270026894285817
31,3,9,12,0.7147112640646636
31,4,9,12,0.6157008167641129
32,1,9,12,0.7514616769095923
32,2,9,12,0.7333842666935495
32,3,9,12,0.710429675694938
32,4,9,12,0.6770175213427663
33,1,9,12,0.7539656983376077
33,2,9,12,0.7050187364277911
33,3,9,12,0.6614741702997651
33,4,9,12,0.6037228831635406
34,1,9,12,0.7174507199079989
34,2,9,12,0.7029337031787206
34,3,9,12,0.6816610249356712
34,4,9,12,0.6643854005313568
35,1,9,12,0.7404800010358588
35,2,9,12,0.7230289347832846
35,3,9,12,0.7001554096416407
35,4,9,12,0.6720740675987154
36,1,9,12,0.7306121840759876
36,2,9,12,0.7200530592899634
36,3,9,12,0.7024436917552499
36,4,9,12,0.6923571466726577
37,1,9,12,0.7502692493164904
37,2,9,12,0.698436763532208
37,3,9,12,0.6589889685843946
37,4,9,12,0.6058819541100013
38,1,9,12,0.7379353295510778
38,2,9,12,0.7200354653577052
38,3,9,12,0.7042584571343309
38,4,9,12,0.6709431013437375
39,1,9,12,0.7354724823606871
39,2,9,12,0.7166976918548187
39,3,9,12,0.6971632650301365
39,4,9,12,0.6699665320336747
40,1,9,12,0.7429830328498273
40,2,9,12,0.7205925496031746
40,3,9,12,0.6941634991608014
40,4,9,12,0.6666211498826171
41,1,9,12,0.7459318488241848
41,2,9,12,0.7282058427242084
41,3,9,12,0.696733120729744
41,4,9,12,0.6758884137452283
42,1,9,12,0.7422686208629157
42,2,9,12,0.7171442515565807
42,3,9,12,0.6798527898643658
42,4,9,12,0.6338341347462475
43,1,9,12,0.7316358496439554
43,2,9,12,0.6993292318019579
43,3,9,12,0.6691781561988168
43,4,9,12,0.6275314855148237
44,1,9,12,0.7330923990118188
44,2,9,12,0.7070695761271351
44,3,9,12,0.692905081456682
44,4,9,12,0.6678660797730849
45,1,9,12,0.698997376063192
45,2,9,12,0.7210213951024931
45,3,9,12,0.666860348801763
45,4,9,12,0.6465737721393765
46,1,9,12,0.6985476890407876
46,2,9,12,0.6793588776102792
46,3,9,12,0.6677175064856149
46,4,9,12,0.7022625426711411
47,1,9,12,0.7216578045105122
47,2,9,12,0.6943337646434617
47,3,9,12,0.6854513873341224
47,4,9,12,0.6572435527274516
48,1,9,12,0.7018658360539682
48,2,9,12,0.6786794179182394
48,3,9,12,0.6582645890822356
48,4,9,12,0.6394121753017836
49,1,9,12,0.5518299067583774
49,2,9,12,0.5320141270242438
49,3,9,12,0.5833210657038531
49,4,9,12,0.49674279060639526
50,1,9,12,0.6216797565065055
50,2,9,12,0.5760144350574603
50,3,9,12,0.5149262675589652
50,4,9,12,0.5176094557073506
51,1,9,12,0.703585464931344
51,2,9,12,0.6994576949535449
51,3,9,12,0.7195083625174867
51,4,9,12,0.6917502393753348
52,1,9,12,0.5747694031341101
52,2,9,12,0.5585855672766682
52,3,9,12,0.5356110558041349
52,4,9,12,0.5120843052192252
53,1,9,12,0.5760287921237033
53,2,9,12,0.5938399510115242
53,3,9,12,0.5327862216015582
53,4,9,12,0.5472328049161428
54,1,9,12,0.6141239662601063
54,2,9,12,0.5917235135390478
54,3,9,12,0.5329924541792791
54,4,9,12,0.5046275770683957
55,1,9,12,0.5716648574393298
55,2,9,12,0.5636875882090553
55,3,9,12,0.5491458175621065
55,4,9,12,0.5018287924076921
56,1,9,12,0.5760909775222325
56,2,9,12,0.5540383095113925
56,3,9,12,0.5688828085585276
56,4,9,12,0.5077027026241976
57,1,9,12,0.5883078654958781
57,2,9,12,0.5569315572544835
57,3,9,12,0.5657632078267951
57,4,9,12,0.5244018981523336
58,1,9,12,0.5823953025393283
58,2,9,12,0.5714381157486013
58,3,9,12,0.5377856151502397
58,4,9,12,0.5140905240669404
59,1,9,12,0.5995717056445324
59,2,9,12,0.5463493845673861
59,3,9,12,0.5626949840676738
59,4,9,12,0.5129864447704291
0,1,10,12,0.7787443686595648
0,2,10,12,0.7311085098518186
0,3,10,12,0.7283593477795927
0,4,10,12,0.7155783820231914
1,1,10,12,0.7896771725746663
1,2,10,12,0.7319622806026567
1,3,10,12,0.7154571155789888
1,4,10,12,0.6748441921043371
2,1,10,12,0.7605468587714013
2,2,10,12,0.7188794562805609
2,3,10,12,0.718949333120855
2,4,10,12,0.7137218229627813
3,1,10,12,0.7839413813903153
3,2,10,12,0.7378786975692053
3,3,10,12,0.7313487120089264
3,4,10,12,0.7075375878673631
4,1,10,12,0.7603788100272235
4,2,10,12,0.7161411101276283
4,3,10,12,0.708912534374891
4,4,10,12,0.6821809149184912
5,1,10,12,0.7448877367096927
5,2,10,12,0.6931175379662613
5,3,10,12,0.693476031754497
5,4,10,12,0.6746596767009645
6,1,10,12,0.7560269907486175
6,2,10,12,0.7146448714722551
6,3,10,12,0.7183162853059826
6,4,10,12,0.6943793975890955
7,1,10,12,0.7573515576285519
7,2,10,12,0.7234701908005512
7,3,10,12,0.7177176563921137
7,4,10,12,0.7024211941698058
8,1,10,12,0.7675627248534158
8,2,10,12,0.7132986779069026
8,3,10,12,0.6956134064379131
8,4,10,12,0.6765648835084088
9,1,10,12,0.7440814550182133
9,2,10,12,0.7103423747547537
9,3,10,12,0.7036972147863818
9,4,10,12,0.688442031352785
10,1,10,12,0.7624744523737301
10,2,10,12,0.7198209467510261
10,3,10,12,0.7090456436865367
10,4,10,12,0.6924081844672711
11,1,10,12,0.7256090214226332
11,2,10,12,0.6870990713343035
11,3,10,12,0.6776098089607796
11,4,10,12,0.670898418415997
12,1,10,12,0.7205561261187097
12,2,10,12,0.6812173547094988
12,3,10,12,0.6798261614065888
12,4,10,12,0.6771398534754085
13,1,10,12,0.7479257418964809
13,2,10,12,0.7039545261480142
13,3,10,12,0.6938907208453167
13,4,10,12,0.6806885021634026
14,1,10,12,0.7587216850287957
14,2,10,12,0.7101987643469301
14,3,10,12,0.6865419670094948
14,4,10,12,0.6658507781629914
15,1,10,12,0.7088222945592473
15,2,10,12,0.6748872603625573
15,3,10,12,0.6721426155192294
15,4,10,12,0.6751953669241422
16,1,10,12,0.7086239446213682
16,2,10,12,0.6763209763313338
16,3,10,12,0.6715886016903274
16,4,10,12,0.6645897421280027
17,1,10,12,0.7453266491983468
17,2,10,12,0.6741110581394494
17,3,10,12,0.637703324916449
17,4,10,12,0.5939390058346823
18,1,10,12,0.7069263044288678
18,2,10,12,0.6714818851362603
18,3,10,12,0.6644521948916475
18,4,10,12,0.6676866160803017
19,1,10,12,0.7341559417340151
19,2,10,12,0.6950628485456687
19,3,10,12,0.6636832297664745
19,4,10,12,0.6513398947344802
20,1,10,12,0.6993453474503935
20,2,10,12,0.6600387346606653
20,3,10,12,0.6598892017034164
20,4,10,12,0.6614489532120054
21,1,10,12,0.721251390048401
21,2,10,12,0.6787773595081263
21,3,10,12,0.6677715461247493
21,4,10,12,0.6660684396158791
22,1,10,12,0.734107124630486
22,2,10,12,0.7013234074332977
22,3,10,12,0.6921501683016844
22,4,10,12,0.7048262007919701
23,1,10,12,0.6260399032416264
23,2,10,12,0.5928862907903526
23,3,10,12,0.5862023872498991
23,4,10,12,0.5926779334717754
24,1,10,12,0.7104113302833381
24,2,10,12,0.6672979875125102
24,3,10,12,0.6366947059339589
24,4,10,12,0.6238973684845579
25,1,10,12,0.673578867251619
25,2,10,12,0.644485734113371
25,3,10,12,0.6374541336246253
25,4,10,12,0.6409287347524149
26,1,10,12,0.6749803533194432
26,2,10,12,0.65090443692436
26,3,10,12,0.6402288637737454
26,4,10,12,0.6403956233827262
27,1,10,12,0.7152302169850979
27,2,10,12,0.686442723976453
27,3,10,12,0.6704564727511759
27,4,10,12,0.6701441644830444
28,1,10,12,0.7214856288241362
28,2,10,12,0.7107386338966637
28,3,10,12,0.6362121243775938
28,4,10,12,0.6378011049920493
29,1,10,12,0.705986875257326
29,2,10,12,0.6737288288322789
29,3,10,12,0.6912945729055131
29,4,10,12,0.6502116327915781
30,1,10,12,0.713329701754557
30,2,10,12,0.6835156206802322
30,3,10,12,0.6789615845477763
30,4,10,12,0.6853783812382579
31,1,10,12,0.6644922004889497
31,2,10,12,0.6536559926454906
31,3,10,12,0.6472447466872924
31,4,10,12,0.7123155682613322
32,1,10,12,0.673379598115883
32,2,10,12,0.6412797835179826
32,3,10,12,0.6078710377507344
32,4,10,12,0.6076597629279493
33,1,10,12,0.677694294701928
33,2,10,12,0.6554531723295547
33,3,10,12,0.6445464480824652
33,4,10,12,0.6879762917591334
34,1,10,12,0.676779852583683
34,2,10,12,0.6590834032410491
34,3,10,12,0.6429854375256252
34,4,10,12,0.650487472270832
35,1,10,12,0.6949829083878911
35,2,10,12,0.6701087823478895
35,3,10,12,0.6398975195316039
35,4,10,12,0.6819695155542898
36,1,10,12,0.69372195796672
36,2,10,12,0.6725683570082677
36,3,10,12,0.6652739869048596
36,4,10,12,0.6634092661032125
37,1,10,12,0.6326564174763698
37,2,10,12,0.6505322890773577
37,3,10,12,0.673100122339706
37,4,10,12,0.5150813719893266
38,1,10,12,0.6648554294139881
38,2,10,12,0.6532861613743499
38,3,10,12,0.6465189736263217
38,4,10,12,0.6667570067563882
39,1,10,12,0.692664717813809
39,2,10,12,0.6802878665464605
39,3,10,12,0.6590102895973038
39,4,10,12,0.6802136214377619
40,1,10,12,0.6773104013672941
40,2,10,12,0.6508271853937895
40,3,10,12,0.6412209129220765
40,4,10,12,0.6530845853848657
41,1,10,12,0.6721706334619262
41,2,10,12,0.6411432569355879
41,3,10,12,0.5911240209840554
41,4,10,12,0.5938163350030712
42,1,10,12,0.5089339020378538
42,2,10,12,0.4960980392034256
42,3,10,12,0.4823262590061953
42,4,10,12,0.5328791014910279
43,1,10,12,0.6513191687248265
43,2,10,12,0.6749371083362588
43,3,10,12,0.6153762435929868
43,4,10,12,0.6669031110496602
44,1,10,12,0.6460219583836695
44,2,10,12,0.6671840386906713
44,3,10,12,0.6472789306550883
44,4,10,12,0.636020873074731
45,1,10,12,0.6465435764319425
45,2,10,12,0.645226724775156
45,3,10,12,0.6180300807709092
45,4,10,12,0.6716330832875044
46,1,10,12,0.49802043588289335
46,2,10,12,0.5050821203920259
46,3,10,12,0.47790717897593543
46,4,10,12,0.5149113657157018
47,1,10,12,0.5436476253773264
47,2,10,12,0.49524261785552204
47,3,10,12,0.5052177977640006
47,4,10,12,0.5266186964668136
48,1,10,12,0.502635893844161
48,2,10,12,0.49366077242202905
48,3,10,12,0.4890456039213221
48,4,10,12,0.49982073043670866
49,1,10,12,0.5074250913622642
49,2,10,12,0.4865151205497848
49,3,10,12,0.5015492438806277
49,4,10,12,0.5241145344571279
50,1,10,12,0.5630194757338081
50,2,10,12,0.49846325926525814
50,3,10,12,0.4988719975365801
50,4,10,12,0.5470372818237779
51,1,10,12,0.5043266383222578
51,2,10,12,0.5464284550695673
51,3,10,12,0.5209315591655994
51,4,10,12,0.5178701409727816
52,1,10,12,0.5208984151419065
52,2,10,12,0.5056450549436036
52,3,10,12,0.5014384429122387
52,4,10,12,0.5445331198140921
53,1,10,12,0.5198222119243492
53,2,10,12,0.5432299480711134
53,3,10,12,0.5167010256806526
53,4,10,12,0.5194176112654896
54,1,10,12,0.5146693156659278
54,2,10,12,0.5207918280744517
54,3,10,12,0.5145857589381791
54,4,10,12,0.5420289578044064
55,1,10,12,0.5305131207442455
55,2,10,12,0.5400314410726592
55,3,10,12,0.4980494280685416
55,4,10,12,0.5407768767995635
56,1,10,12,0.5069875575926732
56,2,10,12,0.5384321875734324
56,3,10,12,0.5067499594214412
56,4,10,12,0.5070774015086015
57,1,10,12,0.5162145475669127
57,2,10,12,0.5368329340742053
57,3,10,12,0.48969859054726206
57,4,10,12,0.5382727147898778
58,1,10,12,0.5456068051468269
58,2,10,12,0.5274684921988131
58,3,10,12,0.48948500259078825
58,4,10,12,0.537020633785035
59,1,10,12,0.5290091571962903
59,2,10,12,0.507010924071756
59,3,10,12,0.4823778290350657
59,4,10,12,0.5213474886530279
0,1,1,13,0.8247365515214495
0,2,1,13,0.8288429530776176
0,3,1,13,0.8041537264768603
0,4,1,13,0.7817702411972776
1,1,1,13,0.8359170162625842
1,2,1,13,0.8727540787787968
1,3,1,13,0.8433706002424262
1,4,1,13,0.7800191758472688
2,1,1,13,0.8612071007085649
2,2,1,13,0.8156152260528939
2,3,1,13,0.7924987658782259
2,4,1,13,0.7730654582983685
3,1,1,13,0.8243249811992692
3,2,1,13,0.8188344592869428
3,3,1,13,0.7900964808365099
3,4,1,13,0.7712038503011382
4,1,1,13,0.813128491748117
4,2,1,13,0.8057718764329447
4,3,1,13,0.777531988970682
4,4,1,13,0.7496048957217831
5,1,1,13,0.8213804384034995
5,2,1,13,0.822584373459692
5,3,1,13,0.7952169933838718
5,4,1,13,0.7699338797842157
6,1,1,13,0.8232656072585816
6,2,1,13,0.8147301284968902
6,3,1,13,0.7841660385086371
6,4,1,13,0.7506602111860581
7,1,1,13,0.8104374092178417
7,2,1,13,0.8051322735087749
7,3,1,13,0.7742298282078606
7,4,1,13,0.7460549917607029
8,1,1,13,0.8043707096844224
8,2,1,13,0.7962472340763647
8,3,1,13,0.7699345915107143
8,4,1,13,0.743147237693145
9,1,1,13,0.8055659737705079
9,2,1,13,0.7954082403156024
9,3,1,13,0.7733486772856129
9,4,1,13,0.7431866162615433
10,1,1,13,0.781968119728959
10,2,1,13,0.780854348314056
10,3,1,13,0.7669226889416811
10,4,1,13,0.741718113782742
11,1,1,13,0.8015003424390299
11,2,1,13,0.788497768736071
11,3,1,13,0.7557284727301046
11,4,1,13,0.7121822069767128
12,1,1,13,0.7993954471612148
12,2,1,13,0.792866016847664
12,3,1,13,0.7669215351560297
12,4,1,13,0.7347894170458245
13,1,1,13,0.8016650348077845
13,2,1,13,0.7840944165036878
13,3,1,13,0.7589137971479185
13,4,1,13,0.7478397975621227
14,1,1,13,0.7956084268453361
14,2,1,13,0.7840532158272089
14,3,1,13,0.8006523680524542
14,4,1,13,0.7212923417852171
15,1,1,13,0.7924290150223028
15,2,1,13,0.7686663690803037
15,3,1,13,0.7337152662006585
15,4,1,13,0.6817832587861472
16,1,1,13,0.7659583155394907
16,2,1,13,0.7504824167570499
16,3,1,13,0.7275382188487798
16,4,1,13,0.6813759512884232
17,1,1,13,0.8133038877836696
17,2,1,13,0.7674656989774307
17,3,1,13,0.7487922857835261
17,4,1,13,0.712481076529824
18,1,1,13,0.7815580549081216
18,2,1,13,0.7618428760259437
18,3,1,13,0.73243743158853
18,4,1,13,0.6854791263493956
19,1,1,13,0.760133237303098
19,2,1,13,0.7571650930434888
19,3,1,13,0.7341501288175047
19,4,1,13,0.6948084497348945
20,1,1,13,0.754351348053975
20,2,1,13,0.7456338134733138
20,3,1,13,0.7243934200861126
20,4,1,13,0.6774568802804188
21,1,1,13,0.7760690578108116
21,2,1,13,0.7609513949700362
21,3,1,13,0.7371292588176077
21,4,1,13,0.6802559942248187
22,1,1,13,0.7573880131871351
22,2,1,13,0.7497155776129854
22,3,1,13,0.7296237646247539
22,4,1,13,0.6886107552680847
23,1,1,13,0.7981784396698659
23,2,1,13,0.7433755061507594
23,3,1,13,0.7213620198282451
23,4,1,13,0.6758852922734249
24,1,1,13,0.7875797877492456
24,2,1,13,0.7725538163988561
24,3,1,13,0.7062346959438952
24,4,1,13,0.6494584989691818
25,1,1,13,0.7760533051883984
25,2,1,13,0.7273386648353866
25,3,1,13,0.7129481485979063
25,4,1,13,0.6571935246548948
26,1,1,13,0.7477729543640448
26,2,1,13,0.7191376740082103
26,3,1,13,0.6689342894754922
26,4,1,13,0.5921904878767579
27,1,1,13,0.5781484131436458
27,2,1,13,0.5729512757104667
27,3,1,13,0.548133164212649
27,4,1,13,0.5082637514131273
28,1,1,13,0.570588428338342
28,2,1,13,0.5782870267341313
28,3,1,13,0.5529665230674352
28,4,1,13,0.5340537071049616
29,1,1,13,0.5728666484884175
29,2,1,13,0.5581514648627344
29,3,1,13,0.5847975990874856
29,4,1,13,0.5282415610795514
30,1,1,13,0.6011589278365863
30,2,1,13,0.5506585136303916
30,3,1,13,0.539605268672372
30,4,1,13,0.5252337496096084
31,1,1,13,0.7186664036357371
31,2,1,13,0.7212503222622813
31,3,1,13,0.7630847988062865
31,4,1,13,0.7293382038317178
32,1,1,13,0.7255837790378274
32,2,1,13,0.6899409000502277
32,3,1,13,0.6484813018259303
32,4,1,13,0.5742944763190707
33,1,1,13,0.6913558995817706
33,2,1,13,0.7280126660326438
33,3,1,13,0.678045914736545
33,4,1,13,0.6245358513371573
34,1,1,13,0.6998153498498094
34,2,1,13,0.6948539289009699
34,3,1,13,0.6736183417361781
34,4,1,13,0.6185443413254647
35,1,1,13,0.6882998985705724
35,2,1,13,0.7205542338353446
35,3,1,13,0.7154544688431783
35,4,1,13,0.6493476146579553
36,1,1,13,0.5435085706367522
36,2,1,13,0.5478297669519173
36,3,1,13,0.531128424934691
36,4,1,13,0.47806627665276297
37,1,1,13,0.5412057357378539
37,2,1,13,0.5722932809764258
37,3,1,13,0.5648266469178704
37,4,1,13,0.5010771817019859
38,1,1,13,0.742004206720192
38,2,1,13,0.683053287905498
38,3,1,13,0.6742590825666952
38,4,1,13,0.6178410227594413
39,1,1,13,0.6791129890004755
39,2,1,13,0.6710502392482232
39,3,1,13,0.699688298446614
39,4,1,13,0.6576066033992478
40,1,1,13,0.7187467674425609
40,2,1,13,0.6659759666753533
40,3,1,13,0.6983219788049768
40,4,1,13,0.6317192052800322
41,1,1,13,0.5742501974754805
41,2,1,13,0.5661403856153238
41,3,1,13,0.5171918769445459
41,4,1,13,0.45574576807689715
42,1,1,13,0.543490587442433
42,2,1,13,0.5218797326038453
42,3,1,13,0.515478161444352
42,4,1,13,0.46788256041013787
43,1,1,13,0.5778561741754762
43,2,1,13,0.525989146680941
43,3,1,13,0.5484740620814925
43,4,1,13,0.5013782506281779
44,1,1,13,0.6663404415067535
44,2,1,13,0.693251272937784
44,3,1,13,0.686061144416299
44,4,1,13,0.6135369754900042
45,1,1,13,0.5252286215941258
45,2,1,13,0.5527490957638551
45,3,1,13,0.5430232004693665
45,4,1,13,0.4278408523099232
46,1,1,13,0.5618248755069144
46,2,1,13,0.5496584523262166
46,3,1,13,0.5402977696633036
46,4,1,13,0.45560343828183214
47,1,1,13,0.5589993205727577
47,2,1,13,0.5707426372600709
47,3,1,13,0.524515239845208
47,4,1,13,0.4500759812253213
48,1,1,13,0.5424223173636967
48,2,1,13,0.5286355291376195
48,3,1,13,0.5190096266636985
48,4,1,13,0.44645535312256845
49,1,1,13,0.5427764337240002
49,2,1,13,0.5405483766955874
49,3,1,13,0.519921685666662
49,4,1,13,0.44633392479343587
50,1,1,13,0.534722200617521
50,2,1,13,0.5614707069471553
50,3,1,13,0.5287659502071484
50,4,1,13,0.43692299063700074
51,1,1,13,0.5718719292076235
51,2,1,13,0.5233089000623332
51,3,1,13,0.5508454440044814
51,4,1,13,0.43158470361098866
52,1,1,13,0.5343788507718501
52,2,1,13,0.5552894200718782
52,3,1,13,0.5481200131984185
52,4,1,13,0.42559312431113766
53,1,1,13,0.5304062967779024
53,2,1,13,0.5171773196246631
53,3,1,13,0.508162408259988
53,4,1,13,0.42256164675853863
54,1,1,13,0.5274511385216779
54,2,1,13,0.5491081331966011
54,3,1,13,0.5185010845419742
54,4,1,13,0.4576096916451263
55,1,1,13,0.5439925454357233
55,2,1,13,0.5347022200715891
55,3,1,13,0.5399437207802295
55,4,1,13,0.4536307317375762
56,1,1,13,0.5577441545368396
56,2,1,13,0.542926846321324
56,3,1,13,0.4965975537875152
56,4,1,13,0.4349685065369135
57,1,1,13,0.5549185996026829
57,2,1,13,0.5043517484021489
57,3,1,13,0.5344928591681035
57,4,1,13,0.4209509877044803
58,1,1,13,0.5520930446685262
58,2,1,13,0.5165560696680174
58,3,1,13,0.5051439253580453
58,4,1,13,0.40804470238487617
59,1,1,13,0.5314532340478725
59,2,1,13,0.5203431645064109
59,3,1,13,0.5001998693016494
59,4,1,13,0.4377148921073756
0,1,2,13,0.8464469423879792
0,2,2,13,0.8285393761691087
0,3,2,13,0.8461208428567735
0,4,2,13,0.8209675952427464
1,1,2,13,0.8860646408788841
1,2,2,13,0.8735965417825045
1,3,2,13,0.850423939358139
1,4,2,13,0.8267419384909973
2,1,2,13,0.8388931975294214
2,2,2,13,0.8667393221458475
2,3,2,13,0.8398893484584364
2,4,2,13,0.8136559974168855
3,1,2,13,0.8273743980781858
3,2,2,13,0.8228675227226807
3,3,2,13,0.8047045512768427
3,4,2,13,0.7865685945072793
4,1,2,13,0.8213799481371677
4,2,2,13,0.8140513773437503
4,3,2,13,0.7931682595692664
4,4,2,13,0.7701783900222632
5,1,2,13,0.8215316262801138
5,2,2,13,0.8098660928423229
5,3,2,13,0.7929278584223871
5,4,2,13,0.7667370648644201
6,1,2,13,0.8237217541267878
6,2,2,13,0.8124722647621205
6,3,2,13,0.7922006243909776
6,4,2,13,0.7667265021882628
7,1,2,13,0.8090733156497787
7,2,2,13,0.7990472311637056
7,3,2,13,0.7783920603394969
7,4,2,13,0.7456996456092471
8,1,2,13,0.8125812639309216
8,2,2,13,0.807689902536519
8,3,2,13,0.7895338928554543
8,4,2,13,0.7640248444324957
9,1,2,13,0.8524864504117482
9,2,2,13,0.796375320462497
9,3,2,13,0.777156064574446
9,4,2,13,0.7476797319283972
10,1,2,13,0.8072393430259384
10,2,2,13,0.8383715745408402
10,3,2,13,0.7821631096349988
10,4,2,13,0.7543266817741487
11,1,2,13,0.7911026553099394
11,2,2,13,0.7925089480439387
11,3,2,13,0.7772622774282945
11,4,2,13,0.7551079531100326
12,1,2,13,0.7802896623248603
12,2,2,13,0.7825177863017025
12,3,2,13,0.7704519676748731
12,4,2,13,0.7499145225038188
13,1,2,13,0.7804677341530759
13,2,2,13,0.8179258393164643
13,3,2,13,0.7692140385833106
13,4,2,13,0.749409140205173
14,1,2,13,0.7928482838334516
14,2,2,13,0.78615403264812
14,3,2,13,0.7697578958400484
14,4,2,13,0.7375660244195485
15,1,2,13,0.7816937819784873
15,2,2,13,0.7836635282887139
15,3,2,13,0.7716262196252532
15,4,2,13,0.7437301533555938
16,1,2,13,0.7885907354798996
16,2,2,13,0.7758192997398936
16,3,2,13,0.7550882645034449
16,4,2,13,0.7196454447661467
17,1,2,13,0.7628588179594666
17,2,2,13,0.7603278853201967
17,3,2,13,0.7488989515263889
17,4,2,13,0.7251703026619856
18,1,2,13,0.7745845057264023
18,2,2,13,0.7644170103999277
18,3,2,13,0.7528456622087369
18,4,2,13,0.7172844867046329
19,1,2,13,0.7646848009412601
19,2,2,13,0.7675567808592063
19,3,2,13,0.7540989389614645
19,4,2,13,0.7301540573563257
20,1,2,13,0.7613172741894643
20,2,2,13,0.7538290999177042
20,3,2,13,0.741842789793209
20,4,2,13,0.7067422132798131
21,1,2,13,0.7952722972638135
21,2,2,13,0.7450109458171665
21,3,2,13,0.7375268402226105
21,4,2,13,0.6931491643704646
22,1,2,13,0.7360842594175243
22,2,2,13,0.7317552758505741
22,3,2,13,0.7132069409924842
22,4,2,13,0.6824420573675163
23,1,2,13,0.7328221875440473
23,2,2,13,0.7541630354853397
23,3,2,13,0.7588471637988308
23,4,2,13,0.5376176200690967
24,1,2,13,0.746683698071374
24,2,2,13,0.7785610644732688
24,3,2,13,0.7561048110636852
24,4,2,13,0.6702075833998824
25,1,2,13,0.7752112838502023
25,2,2,13,0.7248356326335086
25,3,2,13,0.7130309014876657
25,4,2,13,0.6777580194897919
26,1,2,13,0.7136216264562585
26,2,2,13,0.7589185250070365
26,3,2,13,0.7126680446272502
26,4,2,13,0.6822412107907274
27,1,2,13,0.697976829890141
27,2,2,13,0.7439935639970745
27,3,2,13,0.7036344784448914
27,4,2,13,0.6718907314710916
28,1,2,13,0.7159507613216611
28,2,2,13,0.7320327840665273
28,3,2,13,0.7265308444708081
28,4,2,13,0.7078692727476612
29,1,2,13,0.7035337652360818
29,2,2,13,0.7022093414812425
29,3,2,13,0.6938752210440631
29,4,2,13,0.6889353352397751
30,1,2,13,0.7603334119870679
30,2,2,13,0.7622326659128984
30,3,2,13,0.7125872579905084
30,4,2,13,0.6774484233736082
31,1,2,13,0.705319902149306
31,2,2,13,0.7080431293231526
31,3,2,13,0.7063554734639192
31,4,2,13,0.6838819478185405
32,1,2,13,0.7531649917388965
32,2,2,13,0.7183474613867493
32,3,2,13,0.7476593033192855
32,4,2,13,0.6850360360592247
33,1,2,13,0.7069100044191954
33,2,2,13,0.7417569068319945
33,3,2,13,0.6880132338676588
33,4,2,13,0.6444745409482411
34,1,2,13,0.6798757157867719
34,2,2,13,0.6906440625838692
34,3,2,13,0.6862855465096895
34,4,2,13,0.6516229435648313
35,1,2,13,0.6761855875546392
35,2,2,13,0.6833470899364047
35,3,2,13,0.6881925582693846
35,4,2,13,0.6454069636673536
36,1,2,13,0.678271473225867
36,2,2,13,0.6821082337130682
36,3,2,13,0.6771085132436572
36,4,2,13,0.6347275928919565
37,1,2,13,0.6867896158542044
37,2,2,13,0.7303516177838467
37,3,2,13,0.6936326434259299
37,4,2,13,0.6649233943976274
38,1,2,13,0.6632738466995733
38,2,2,13,0.6739400684898933
38,3,2,13,0.6676535974150883
38,4,2,13,0.6307612545180332
39,1,2,13,0.6627329866382985
39,2,2,13,0.7113474449261326
39,3,2,13,0.7082590190997864
39,4,2,13,0.692160654972962
40,1,2,13,0.5604213398336435
40,2,2,13,0.5673587394066846
40,3,2,13,0.5660087330274486
40,4,2,13,0.5259292389909749
41,1,2,13,0.5556770335738966
41,2,2,13,0.5654452068967695
41,3,2,13,0.5218379877199002
41,4,2,13,0.4799980603823349
42,1,2,13,0.5556425894083445
42,2,2,13,0.5586640695614786
42,3,2,13,0.5247713049441688
42,4,2,13,0.509571932260479
43,1,2,13,0.5134847565265508
