TimeSecsClass,DownClass,yrdline100Class,FavScoreDiffClass,Pmodel
24,4,7,6,0.244416787847
25,1,7,6,0.22015901173
25,2,7,6,0.226108130462
25,3,7,6,0.233014131971
25,4,7,6,0.244632122245
26,1,7,6,0.217960917112
26,2,7,6,0.232882139986
26,3,7,6,0.246478983258
26,4,7,6,0.265714798053
27,1,7,6,0.214925398975
27,2,7,6,0.234593686444
27,3,7,6,0.251515340174
27,4,7,6,0.273175454758
28,1,7,6,0.218573851726
28,2,7,6,0.228844782871
28,3,7,6,0.238606069748
28,4,7,6,0.254209272279
29,1,7,6,0.234036623839
29,2,7,6,0.24243792972
29,3,7,6,0.250919197884
29,4,7,6,0.26207884266
30,1,7,6,0.239901248656
30,2,7,6,0.25377939138
30,3,7,6,0.263300821079
30,4,7,6,0.280777163415
31,1,7,6,0.23797265882
31,2,7,6,0.246000703433
31,3,7,6,0.255526450977
31,4,7,6,0.269314133852
32,1,7,6,0.248864938238
32,2,7,6,0.258393268999
32,3,7,6,0.269800158633
32,4,7,6,0.285866249155
33,1,7,6,0.270328415296
33,2,7,6,0.272776366598
33,3,7,6,0.276788224073
33,4,7,6,0.288058758649
34,1,7,6,0.247986622012
34,2,7,6,0.261107407539
34,3,7,6,0.271128717447
34,4,7,6,0.289683720367
35,1,7,6,0.262341477451
35,2,7,6,0.270267516653
35,3,7,6,0.282501828982
35,4,7,6,0.296261472626
36,1,7,6,0.265208334852
36,2,7,6,0.277633126177
36,3,7,6,0.287326392201
36,4,7,6,0.305222273944
37,1,7,6,0.272180503968
37,2,7,6,0.281185225739
37,3,7,6,0.295240123635
37,4,7,6,0.31713268972
38,1,7,6,0.292866036477
38,2,7,6,0.297917018967
38,3,7,6,0.302609197695
38,4,7,6,0.315673011582
39,1,7,6,0.262875747768
39,2,7,6,0.279214212783
39,3,7,6,0.295144284567
39,4,7,6,0.319193823995
40,1,7,6,0.291733546516
40,2,7,6,0.291532573157
40,3,7,6,0.297978776535
40,4,7,6,0.308791405097
41,1,7,6,0.281965764118
41,2,7,6,0.287456727464
41,3,7,6,0.295522303783
41,4,7,6,0.311757044702
42,1,7,6,0.27973567484
42,2,7,6,0.289695835133
42,3,7,6,0.304568255298
42,4,7,6,0.326109356367
43,1,7,6,0.309485272182
43,2,7,6,0.315003440614
43,3,7,6,0.325174126308
43,4,7,6,0.338765638915
44,1,7,6,0.308339267066
44,2,7,6,0.317951994023
44,3,7,6,0.326428023884
44,4,7,6,0.345323577237
45,1,7,6,0.308276232013
45,2,7,6,0.311179576374
45,3,7,6,0.320344928423
45,4,7,6,0.334124665884
46,1,7,6,0.300813747373
46,2,7,6,0.309547632297
46,3,7,6,0.320711028183
46,4,7,6,0.339048432443
47,1,7,6,0.308885188139
47,2,7,6,0.31287969604
47,3,7,6,0.320758386484
47,4,7,6,0.338292415714
48,1,7,6,0.319989755383
48,2,7,6,0.323274756266
48,3,7,6,0.33125960967
48,4,7,6,0.345970269922
49,1,7,6,0.311438888369
49,2,7,6,0.316798137143
49,3,7,6,0.32465850258
49,4,7,6,0.337932514022
50,1,7,6,0.325738787938
50,2,7,6,0.328122506458
50,3,7,6,0.333718825647
50,4,7,6,0.351141486573
51,1,7,6,0.327938760059
51,2,7,6,0.336279734762
51,3,7,6,0.351595622017
51,4,7,6,0.372764181331
52,1,7,6,0.333627843558
52,2,7,6,0.338489125985
52,3,7,6,0.348888690842
52,4,7,6,0.365926624479
53,1,7,6,0.331766790376
53,2,7,6,0.340748944663
53,3,7,6,0.35513921863
53,4,7,6,0.377717163042
54,1,7,6,0.35281352673
54,2,7,6,0.353181801346
54,3,7,6,0.361092269205
54,4,7,6,0.373538619553
55,1,7,6,0.344097726167
55,2,7,6,0.342582157865
55,3,7,6,0.349600518663
55,4,7,6,0.365975866993
56,1,7,6,0.355306074706
56,2,7,6,0.35734031296
56,3,7,6,0.363649001008
56,4,7,6,0.379968746108
57,1,7,6,0.365592318294
57,2,7,6,0.366037977195
57,3,7,6,0.371538685139
57,4,7,6,0.391396814103
58,1,7,6,0.363363645057
58,2,7,6,0.361096318617
58,3,7,6,0.367821661123
58,4,7,6,0.381270715118
59,1,7,6,0.37914629165
59,2,7,6,0.37700010712
59,3,7,6,0.385400518913
59,4,7,6,0.399237917761
60,1,7,6,0.349195974046
60,2,7,6,0.349822514029
60,3,7,6,0.353144117447
60,4,7,6,0.374142035313
0,1,8,6,0.13479918067
0,2,8,6,0.15207452398
0,3,8,6,0.15766872057
0,4,8,6,0.239660405459
1,1,8,6,0.119291188754
1,2,8,6,0.135815498749
1,3,8,6,0.136973155801
1,4,8,6,0.214906553552
2,1,8,6,0.124011472365
2,2,8,6,0.136077650794
2,3,8,6,0.133558929997
2,4,8,6,0.207699240258
3,1,8,6,0.124824806835
3,2,8,6,0.139979273144
3,3,8,6,0.141751115428
3,4,8,6,0.215940846715
4,1,8,6,0.135517589006
4,2,8,6,0.149023558435
4,3,8,6,0.147417575868
4,4,8,6,0.221511594733
5,1,8,6,0.142251444449
5,2,8,6,0.151913275639
5,3,8,6,0.148627209461
5,4,8,6,0.216255200918
6,1,8,6,0.14034980999
6,2,8,6,0.154726125839
6,3,8,6,0.154004509573
6,4,8,6,0.226357805239
7,1,8,6,0.140313132591
7,2,8,6,0.151515362872
7,3,8,6,0.149106193875
7,4,8,6,0.218881303495
8,1,8,6,0.150357552499
8,2,8,6,0.160966981279
8,3,8,6,0.157919562774
8,4,8,6,0.227144423817
9,1,8,6,0.152813345615
9,2,8,6,0.163068513325
9,3,8,6,0.160679942935
9,4,8,6,0.229885556911
10,1,8,6,0.155600355891
10,2,8,6,0.164499400051
10,3,8,6,0.159068808146
10,4,8,6,0.223449582847
11,1,8,6,0.154170855665
11,2,8,6,0.16593806799
11,3,8,6,0.16168914864
11,4,8,6,0.22747053418
12,1,8,6,0.162530804198
12,2,8,6,0.170450580674
12,3,8,6,0.165145116127
12,4,8,6,0.228264804383
13,1,8,6,0.159797192771
13,2,8,6,0.176230197429
13,3,8,6,0.176710336889
13,4,8,6,0.247261964465
14,1,8,6,0.174729423949
14,2,8,6,0.181530506959
14,3,8,6,0.174370944283
14,4,8,6,0.237186382738
15,1,8,6,0.181202801723
15,2,8,6,0.187572836742
15,3,8,6,0.17911687884
15,4,8,6,0.239808851635
16,1,8,6,0.174013820627
16,2,8,6,0.187050988126
16,3,8,6,0.183857060549
16,4,8,6,0.246931278514
17,1,8,6,0.185393883864
17,2,8,6,0.194857574054
17,3,8,6,0.188641673951
17,4,8,6,0.249845144711
18,1,8,6,0.176208445194
18,2,8,6,0.187001714031
18,3,8,6,0.180452386572
18,4,8,6,0.24603073697
19,1,8,6,0.190634129297
19,2,8,6,0.200834629908
19,3,8,6,0.192760892622
19,4,8,6,0.251227073506
20,1,8,6,0.196854812981
20,2,8,6,0.210216613009
20,3,8,6,0.209167744611
20,4,8,6,0.275476969684
21,1,8,6,0.202260564061
21,2,8,6,0.207000873283
21,3,8,6,0.195811535259
21,4,8,6,0.250189610404
22,1,8,6,0.205392747714
22,2,8,6,0.212368834156
22,3,8,6,0.204884745292
22,4,8,6,0.258725665418
23,1,8,6,0.20391235989
23,2,8,6,0.222446716097
23,3,8,6,0.224007577311
23,4,8,6,0.295249195356
24,1,8,6,0.224996483313
24,2,8,6,0.232948666647
24,3,8,6,0.230405359431
24,4,8,6,0.288107747974
25,1,8,6,0.217180996951
25,2,8,6,0.222506590231
25,3,8,6,0.211211773754
25,4,8,6,0.262751221062
26,1,8,6,0.217812312217
26,2,8,6,0.223583160061
26,3,8,6,0.212431429277
26,4,8,6,0.264578574174
27,1,8,6,0.226646592994
27,2,8,6,0.236012262523
27,3,8,6,0.229441175044
27,4,8,6,0.284476056042
28,1,8,6,0.223072475765
28,2,8,6,0.234633119755
28,3,8,6,0.227136924253
28,4,8,6,0.284074444269
29,1,8,6,0.234073544895
29,2,8,6,0.240341357091
29,3,8,6,0.2345658326
29,4,8,6,0.284924908213
30,1,8,6,0.231848344096
30,2,8,6,0.239927793144
30,3,8,6,0.22941271708
30,4,8,6,0.282295883319
31,1,8,6,0.240431207245
31,2,8,6,0.245053215628
31,3,8,6,0.232710909466
31,4,8,6,0.283218179108
32,1,8,6,0.236222510992
32,2,8,6,0.242576687094
32,3,8,6,0.234511350287
32,4,8,6,0.284725943959
33,1,8,6,0.248917289495
33,2,8,6,0.248927978076
33,3,8,6,0.231937732683
33,4,8,6,0.278052764434
34,1,8,6,0.250405477699
34,2,8,6,0.255905556121
34,3,8,6,0.24284348102
34,4,8,6,0.290885682807
35,1,8,6,0.235014358032
35,2,8,6,0.246082967878
35,3,8,6,0.242139488932
35,4,8,6,0.293885253328
36,1,8,6,0.24678188798
36,2,8,6,0.263828108154
36,3,8,6,0.258631609269
36,4,8,6,0.318514639723
37,1,8,6,0.254507888146
37,2,8,6,0.258893057313
37,3,8,6,0.247715551089
37,4,8,6,0.295886442031
38,1,8,6,0.265886927037
38,2,8,6,0.275570404418
38,3,8,6,0.270391849028
38,4,8,6,0.318531253977
39,1,8,6,0.279789993627
39,2,8,6,0.2798423674
39,3,8,6,0.263327942636
39,4,8,6,0.303528322629
40,1,8,6,0.261312101091
40,2,8,6,0.272051263162
40,3,8,6,0.269128760201
40,4,8,6,0.317101203888
41,1,8,6,0.273066570425
41,2,8,6,0.278993832769
41,3,8,6,0.264164393237
41,4,8,6,0.309392363191
42,1,8,6,0.269121490598
42,2,8,6,0.275788851025
42,3,8,6,0.26933520315
42,4,8,6,0.318003603567
43,1,8,6,0.276641334522
43,2,8,6,0.288530124519
43,3,8,6,0.280939324805
43,4,8,6,0.330537503414
44,1,8,6,0.283279820995
44,2,8,6,0.292649813726
44,3,8,6,0.283042506036
44,4,8,6,0.332259054246
45,1,8,6,0.300826225099
45,2,8,6,0.302046319854
45,3,8,6,0.287792173531
45,4,8,6,0.321660884306
46,1,8,6,0.28789872859
46,2,8,6,0.291068523625
46,3,8,6,0.277046065318
46,4,8,6,0.315222108137
47,1,8,6,0.29004926969
47,2,8,6,0.292025591223
47,3,8,6,0.278093569181
47,4,8,6,0.319054543202
48,1,8,6,0.300027870115
48,2,8,6,0.308655924435
48,3,8,6,0.295673681247
48,4,8,6,0.33866048574
49,1,8,6,0.314537280298
49,2,8,6,0.304175265759
49,3,8,6,0.282557477195
49,4,8,6,0.306307314453
50,1,8,6,0.288465757023
50,2,8,6,0.295787334769
50,3,8,6,0.282940793402
50,4,8,6,0.32635926716
51,1,8,6,0.310039854409
51,2,8,6,0.30540080139
51,3,8,6,0.286201737979
51,4,8,6,0.314644708693
52,1,8,6,0.316984111782
52,2,8,6,0.313504407008
52,3,8,6,0.294605303107
52,4,8,6,0.323153848634
53,1,8,6,0.325554362564
53,2,8,6,0.322036443741
53,3,8,6,0.303394518833
53,4,8,6,0.333571679836
54,1,8,6,0.319955994004
54,2,8,6,0.325576188258
54,3,8,6,0.307643799199
54,4,8,6,0.33878628235
55,1,8,6,0.326234411579
55,2,8,6,0.33167805882
55,3,8,6,0.32153917786
55,4,8,6,0.362626875989
56,1,8,6,0.339608455643
56,2,8,6,0.332116193199
56,3,8,6,0.305627678051
56,4,8,6,0.329959632311
57,1,8,6,0.332080298109
57,2,8,6,0.332914275256
57,3,8,6,0.318853793041
57,4,8,6,0.355403092515
58,1,8,6,0.34673659404
58,2,8,6,0.339486980697
58,3,8,6,0.312189341143
58,4,8,6,0.331203244428
59,1,8,6,0.336360911509
59,2,8,6,0.331541167599
59,3,8,6,0.306451676376
59,4,8,6,0.333959318321
60,1,8,6,0.353267785395
60,2,8,6,0.366426649198
60,3,8,6,0.356511353591
60,4,8,6,0.395436603277
0,1,9,6,0.179520053351
0,2,9,6,0.183885258857
0,3,9,6,0.240729827569
0,4,9,6,0.245375388029
1,1,9,6,0.152882250356
1,2,9,6,0.165634740396
1,3,9,6,0.227877734469
1,4,9,6,0.237939220047
2,1,9,6,0.15446597855
2,2,9,6,0.166029549187
2,3,9,6,0.220136227758
2,4,9,6,0.227301942
3,1,9,6,0.156065429361
3,2,9,6,0.166231891228
3,3,9,6,0.221692628564
3,4,9,6,0.225426118314
4,1,9,6,0.173304930236
4,2,9,6,0.187849537372
4,3,9,6,0.246851878888
4,4,9,6,0.256510117421
5,1,9,6,0.179856278162
5,2,9,6,0.184824158352
5,3,9,6,0.233776663395
5,4,9,6,0.234178468553
6,1,9,6,0.170297211821
6,2,9,6,0.182647781314
6,3,9,6,0.239804800957
6,4,9,6,0.242111899817
7,1,9,6,0.175629077537
7,2,9,6,0.189838713036
7,3,9,6,0.24612099161
7,4,9,6,0.253367231862
8,1,9,6,0.181249075116
8,2,9,6,0.188903360741
8,3,9,6,0.243114499685
8,4,9,6,0.241608435272
9,1,9,6,0.202227792874
9,2,9,6,0.193122898528
9,3,9,6,0.229786942929
9,4,9,6,0.221013018875
10,1,9,6,0.178468068264
10,2,9,6,0.188126505911
10,3,9,6,0.243834902749
10,4,9,6,0.247161536661
11,1,9,6,0.198371759981
11,2,9,6,0.209273070081
11,3,9,6,0.262060836646
11,4,9,6,0.262520356009
12,1,9,6,0.185654711152
12,2,9,6,0.203179718748
12,3,9,6,0.26541074004
12,4,9,6,0.272123868199
13,1,9,6,0.202255788808
13,2,9,6,0.211085706926
13,3,9,6,0.264955052221
13,4,9,6,0.266662451659
14,1,9,6,0.200131743402
14,2,9,6,0.211273357841
14,3,9,6,0.265499014844
14,4,9,6,0.264326248818
15,1,9,6,0.190228773834
15,2,9,6,0.196964519359
15,3,9,6,0.246841492173
15,4,9,6,0.246644448204
16,1,9,6,0.20762519713
16,2,9,6,0.216523904581
16,3,9,6,0.268005757193
16,4,9,6,0.26201865622
17,1,9,6,0.198849852351
17,2,9,6,0.212484525184
17,3,9,6,0.265598308872
17,4,9,6,0.269590342395
18,1,9,6,0.206686174203
18,2,9,6,0.213319094122
18,3,9,6,0.261572300067
18,4,9,6,0.264101679604
19,1,9,6,0.216109673566
19,2,9,6,0.219440645122
19,3,9,6,0.265163324908
19,4,9,6,0.256670027396
20,1,9,6,0.219403302776
20,2,9,6,0.228945947952
20,3,9,6,0.278606489199
20,4,9,6,0.277850545306
21,1,9,6,0.233048154757
21,2,9,6,0.240566527525
21,3,9,6,0.283206473788
21,4,9,6,0.279061998
22,1,9,6,0.221570343057
22,2,9,6,0.225590838476
22,3,9,6,0.273110259267
22,4,9,6,0.267663078629
23,1,9,6,0.224877336517
23,2,9,6,0.233537369489
23,3,9,6,0.281331693162
23,4,9,6,0.279571862665
24,1,9,6,0.247932610372
24,2,9,6,0.254706323144
24,3,9,6,0.30485297735
24,4,9,6,0.299326777496
25,1,9,6,0.250743684177
25,2,9,6,0.247972477413
25,3,9,6,0.287673152608
25,4,9,6,0.27131155685
26,1,9,6,0.240220312185
26,2,9,6,0.251860642017
26,3,9,6,0.299971943158
26,4,9,6,0.300228754307
27,1,9,6,0.231448479713
27,2,9,6,0.234707032845
27,3,9,6,0.276502697665
27,4,9,6,0.264260948912
28,1,9,6,0.236658560412
28,2,9,6,0.247660023063
28,3,9,6,0.295259155486
28,4,9,6,0.290643059263
29,1,9,6,0.270071913241
29,2,9,6,0.2588418765
29,3,9,6,0.294451867378
29,4,9,6,0.273536671251
30,1,9,6,0.249194323122
30,2,9,6,0.254933221444
30,3,9,6,0.295848951586
30,4,9,6,0.285718243924
31,1,9,6,0.261223130187
31,2,9,6,0.261124262668
31,3,9,6,0.30182573831
31,4,9,6,0.292326094668
32,1,9,6,0.260520322418
32,2,9,6,0.251461496089
32,3,9,6,0.28295133139
32,4,9,6,0.259751673417
33,1,9,6,0.258961130524
33,2,9,6,0.265874823582
33,3,9,6,0.310874884101
33,4,9,6,0.305070696084
34,1,9,6,0.258160239524
34,2,9,6,0.275937570063
34,3,9,6,0.331695342836
34,4,9,6,0.335957273653
35,1,9,6,0.289446291923
35,2,9,6,0.279324054153
35,3,9,6,0.302673290979
35,4,9,6,0.274858815675
36,1,9,6,0.279822191215
36,2,9,6,0.277590268586
36,3,9,6,0.314477047207
36,4,9,6,0.298931668383
37,1,9,6,0.268565286715
37,2,9,6,0.264942137641
37,3,9,6,0.299432143168
37,4,9,6,0.27915227416
38,1,9,6,0.291572401013
38,2,9,6,0.278369162926
38,3,9,6,0.301831992538
38,4,9,6,0.268769458879
39,1,9,6,0.272239296314
39,2,9,6,0.270637811925
39,3,9,6,0.3032790182
39,4,9,6,0.288215208457
40,1,9,6,0.280594863875
40,2,9,6,0.273495097533
40,3,9,6,0.307574930311
40,4,9,6,0.283586810497
41,1,9,6,0.276792932688
41,2,9,6,0.284396054752
41,3,9,6,0.32630452923
41,4,9,6,0.315205888392
42,1,9,6,0.297183082648
42,2,9,6,0.288154996695
42,3,9,6,0.322998375001
42,4,9,6,0.304068315003
43,1,9,6,0.294848079339
43,2,9,6,0.28982863607
43,3,9,6,0.324448213822
43,4,9,6,0.30505126176
44,1,9,6,0.301260707657
44,2,9,6,0.293173191472
44,3,9,6,0.324850013256
44,4,9,6,0.295709189303
45,1,9,6,0.283002889843
45,2,9,6,0.286357372501
45,3,9,6,0.327566707431
45,4,9,6,0.311003305
46,1,9,6,0.299862675348
46,2,9,6,0.296727324676
46,3,9,6,0.328068993439
46,4,9,6,0.307611847447
47,1,9,6,0.313191124076
47,2,9,6,0.306035977252
47,3,9,6,0.335766367679
47,4,9,6,0.317408896165
48,1,9,6,0.304899801295
48,2,9,6,0.300652029879
48,3,9,6,0.33058587683
48,4,9,6,0.308324640485
49,1,9,6,0.318186095989
49,2,9,6,0.315133246217
49,3,9,6,0.34972919885
49,4,9,6,0.330088907396
50,1,9,6,0.304884219041
50,2,9,6,0.306939299537
50,3,9,6,0.344386868044
50,4,9,6,0.324679330073
51,1,9,6,0.302828641575
51,2,9,6,0.301098798444
51,3,9,6,0.333974008404
51,4,9,6,0.311400394469
52,1,9,6,0.333411345917
52,2,9,6,0.321227380608
52,3,9,6,0.346801938832
52,4,9,6,0.319467949848
53,1,9,6,0.307238851318
53,2,9,6,0.299522377769
53,3,9,6,0.332753051855
53,4,9,6,0.307195107829
54,1,9,6,0.320598178249
54,2,9,6,0.325642760781
54,3,9,6,0.361280211035
54,4,9,6,0.347374736596
55,1,9,6,0.337151349889
55,2,9,6,0.333172871831
55,3,9,6,0.365947322996
55,4,9,6,0.347954471079
56,1,9,6,0.336802338374
56,2,9,6,0.332619246427
56,3,9,6,0.360810152011
56,4,9,6,0.339745590651
57,1,9,6,0.321424887417
57,2,9,6,0.31652711735
57,3,9,6,0.347118965171
57,4,9,6,0.319397664601
58,1,9,6,0.332173505709
58,2,9,6,0.327289246596
58,3,9,6,0.350712656487
58,4,9,6,0.32636892077
59,1,9,6,0.342833726258
59,2,9,6,0.351014791635
59,3,9,6,0.398775451771
59,4,9,6,0.38712930396
60,1,9,6,0.352378190194
60,2,9,6,0.379640360916
60,3,9,6,0.438143510888
60,4,9,6,0.286820518964
0,1,10,6,0.209557122266
0,2,10,6,0.291764319731
0,3,10,6,0.295280116056
0,4,10,6,0.338490177263
1,1,10,6,0.194264681053
1,2,10,6,0.275654648014
1,3,10,6,0.279244530589
1,4,10,6,0.323901634388
2,1,10,6,0.199108691874
2,2,10,6,0.280661130949
2,3,10,6,0.287237326421
2,4,10,6,0.329751731611
3,1,10,6,0.196921837881
3,2,10,6,0.272112554865
3,3,10,6,0.272167456553
3,4,10,6,0.310847232292
4,1,10,6,0.21238027474
4,2,10,6,0.299453680071
4,3,10,6,0.310434788436
4,4,10,6,0.365998305659
5,1,10,6,0.234593275435
5,2,10,6,0.298857935164
5,3,10,6,0.291848699918
5,4,10,6,0.323750814134
6,1,10,6,0.218950798982
6,2,10,6,0.293823281514
6,3,10,6,0.291956937506
6,4,10,6,0.332055403197
7,1,10,6,0.21021678943
7,2,10,6,0.29819177168
7,3,10,6,0.31873534984
7,4,10,6,0.381676334128
8,1,10,6,0.231393353789
8,2,10,6,0.292765818285
8,3,10,6,0.289387513082
8,4,10,6,0.321344599897
9,1,10,6,0.212784410772
9,2,10,6,0.286769493475
9,3,10,6,0.29478196014
9,4,10,6,0.342742512899
10,1,10,6,0.220240697587
10,2,10,6,0.297146328545
10,3,10,6,0.310678293263
10,4,10,6,0.362201097596
11,1,10,6,0.219205264978
11,2,10,6,0.289859464103
11,3,10,6,0.299133164889
11,4,10,6,0.349290720475
12,1,10,6,0.221745805328
12,2,10,6,0.291203953302
12,3,10,6,0.302041434553
12,4,10,6,0.352770352513
13,1,10,6,0.239230675804
13,2,10,6,0.294907362492
13,3,10,6,0.291474507276
13,4,10,6,0.33411878511
14,1,10,6,0.238860156384
14,2,10,6,0.296770531094
14,3,10,6,0.296568130928
14,4,10,6,0.34029449865
15,1,10,6,0.227387574886
15,2,10,6,0.282163521721
15,3,10,6,0.283793228639
15,4,10,6,0.33267790481
16,1,10,6,0.233590904928
16,2,10,6,0.296351625219
16,3,10,6,0.306659762694
16,4,10,6,0.357551855174
17,1,10,6,0.23621741475
17,2,10,6,0.292807683309
17,3,10,6,0.303970860271
17,4,10,6,0.353659361723
18,1,10,6,0.248531761677
18,2,10,6,0.302904848397
18,3,10,6,0.310766142945
18,4,10,6,0.360641274936
19,1,10,6,0.253420280193
19,2,10,6,0.308294317108
19,3,10,6,0.310834061142
19,4,10,6,0.359082503721
20,1,10,6,0.255125868696
20,2,10,6,0.302187246859
20,3,10,6,0.303104818238
20,4,10,6,0.351611329837
21,1,10,6,0.266190397268
21,2,10,6,0.307409329945
21,3,10,6,0.305092224226
21,4,10,6,0.346481326639
22,1,10,6,0.27510640025
22,2,10,6,0.311011825047
22,3,10,6,0.307950717123
22,4,10,6,0.342462675166
23,1,10,6,0.242647265776
23,2,10,6,0.306538902582
23,3,10,6,0.332338829425
23,4,10,6,0.406158579045
24,1,10,6,0.240597991211
24,2,10,6,0.293740561542
24,3,10,6,0.312357205473
24,4,10,6,0.372797001874
25,1,10,6,0.270631879353
25,2,10,6,0.312247618933
25,3,10,6,0.316336509947
25,4,10,6,0.363426587639
26,1,10,6,0.283001326028
26,2,10,6,0.31906387714
26,3,10,6,0.316247288336
26,4,10,6,0.362560932602
27,1,10,6,0.281922419824
27,2,10,6,0.31137974589
27,3,10,6,0.308786711762
27,4,10,6,0.349952346062
28,1,10,6,0.251300982172
28,2,10,6,0.318173122604
28,3,10,6,0.348443532822
28,4,10,6,0.427395466469
29,1,10,6,0.267551326313
29,2,10,6,0.301122409325
29,3,10,6,0.317509241294
29,4,10,6,0.363552561104
30,1,10,6,0.286220923117
30,2,10,6,0.336272792591
30,3,10,6,0.353630103875
30,4,10,6,0.418392359717
31,1,10,6,0.259840203434
31,2,10,6,0.30368131973
31,3,10,6,0.323971893627
31,4,10,6,0.387226860787
32,1,10,6,0.266801584966
32,2,10,6,0.296920527992
32,3,10,6,0.303279238295
32,4,10,6,0.352115463984
33,1,10,6,0.262962957611
33,2,10,6,0.3158808975
33,3,10,6,0.348615502527
33,4,10,6,0.427264768434
34,1,10,6,0.294384884725
34,2,10,6,0.330147512362
34,3,10,6,0.34676282641
34,4,10,6,0.406575470135
35,1,10,6,0.294113666513
35,2,10,6,0.315541719233
35,3,10,6,0.323340946949
35,4,10,6,0.378975339986
36,1,10,6,0.272242878635
36,2,10,6,0.297213240759
36,3,10,6,0.297408695496
36,4,10,6,0.361591773039
37,1,10,6,0.270691707933
37,2,10,6,0.300768107427
37,3,10,6,0.31378899488
37,4,10,6,0.385218966763
38,1,10,6,0.272801732449
38,2,10,6,0.303083188498
38,3,10,6,0.316041191921
38,4,10,6,0.380964819685
39,1,10,6,0.279982299173
39,2,10,6,0.307829304769
39,3,10,6,0.315976105784
39,4,10,6,0.381204460128
40,1,10,6,0.292446986115
40,2,10,6,0.30915155783
40,3,10,6,0.31941957994
40,4,10,6,0.373045383475
41,1,10,6,0.268670706409
41,2,10,6,0.319517428804
41,3,10,6,0.353907543762
41,4,10,6,0.43930163411
42,1,10,6,0.329452818162
42,2,10,6,0.342693722816
42,3,10,6,0.35829999898
42,4,10,6,0.424346416253
43,1,10,6,0.313519812475
43,2,10,6,0.324526696921
43,3,10,6,0.327014835289
43,4,10,6,0.379686695801
44,1,10,6,0.296811826581
44,2,10,6,0.309796661735
44,3,10,6,0.321838539235
44,4,10,6,0.387593511402
45,1,10,6,0.275848858362
45,2,10,6,0.302900623421
45,3,10,6,0.326291342031
45,4,10,6,0.405030715551
46,1,10,6,0.303664199383
46,2,10,6,0.33750733332
46,3,10,6,0.368455088548
46,4,10,6,0.440593983566
47,1,10,6,0.308439228135
47,2,10,6,0.319685497111
47,3,10,6,0.329923214106
47,4,10,6,0.399242338046
48,1,10,6,0.287995938692
48,2,10,6,0.310161575513
48,3,10,6,0.337296508993
48,4,10,6,0.417866375638
49,1,10,6,0.300674387623
49,2,10,6,0.331370266105
49,3,10,6,0.371202730697
49,4,10,6,0.464489259502
50,1,10,6,0.337508326135
50,2,10,6,0.346161201979
50,3,10,6,0.350995215048
50,4,10,6,0.415491360492
51,1,10,6,0.315438403806
51,2,10,6,0.33079765981
51,3,10,6,0.373744194008
51,4,10,6,0.461051445437
52,1,10,6,0.313648514738
52,2,10,6,0.332597197459
52,3,10,6,0.355929406205
52,4,10,6,0.433847868016
53,1,10,6,0.311669118904
53,2,10,6,0.325211677156
53,3,10,6,0.353496978831
53,4,10,6,0.430258426401
54,1,10,6,0.307638299084
54,2,10,6,0.317918372321
54,3,10,6,0.354095054913
54,4,10,6,0.441019982565
55,1,10,6,0.332735556872
55,2,10,6,0.331203051617
55,3,10,6,0.348870925021
55,4,10,6,0.42157111853
56,1,10,6,0.312596213157
56,2,10,6,0.324686423739
56,3,10,6,0.345763359505
56,4,10,6,0.427601291662
57,1,10,6,0.334366582366
57,2,10,6,0.312908709108
57,3,10,6,0.304106836594
57,4,10,6,0.390359980803
58,1,10,6,0.329195046764
58,2,10,6,0.322619364013
58,3,10,6,0.356409097853
58,4,10,6,0.434642320096
59,1,10,6,0.324735162903
59,2,10,6,0.336936601605
59,3,10,6,0.366392861646
59,4,10,6,0.461576843595
60,1,10,6,0.337005978263
60,2,10,6,0.327614891391
60,3,10,6,0.349528166734
60,4,10,6,0.430427869259
0,1,1,7,0.253921051857
0,2,1,7,0.25205275712
0,3,1,7,0.252553349334
0,4,1,7,0.225558085863
1,1,1,7,0.253964756439
1,2,1,7,0.250453299327
1,3,1,7,0.248293868083
1,4,1,7,0.22595208982
2,1,1,7,0.256152005062
2,2,1,7,0.255141875228
2,3,1,7,0.25579992066
2,4,1,7,0.234014925579
3,1,1,7,0.259093431232
3,2,1,7,0.260946976167
3,3,1,7,0.261747877244
3,4,1,7,0.242438732024
4,1,1,7,0.276424298943
4,2,1,7,0.276412201779
4,3,1,7,0.274950726371
4,4,1,7,0.254127261645
5,1,1,7,0.281028181097
5,2,1,7,0.285892275742
5,3,1,7,0.291729803672
5,4,1,7,0.282286495728
6,1,1,7,0.306597542562
6,2,1,7,0.303914724661
6,3,1,7,0.298853060003
6,4,1,7,0.273103079668
7,1,1,7,0.281980653857
7,2,1,7,0.284941218341
7,3,1,7,0.284472228272
7,4,1,7,0.265603566462
8,1,1,7,0.282624142082
8,2,1,7,0.281724084236
8,3,1,7,0.27831507029
8,4,1,7,0.260614248128
9,1,1,7,0.290244867827
9,2,1,7,0.292174224794
9,3,1,7,0.295021234562
9,4,1,7,0.280166898805
10,1,1,7,0.305645589295
10,2,1,7,0.303762436734
10,3,1,7,0.301235707426
10,4,1,7,0.281912513402
11,1,1,7,0.317622275254
11,2,1,7,0.311159632422
11,3,1,7,0.308039323444
11,4,1,7,0.287872849172
12,1,1,7,0.315265726558
12,2,1,7,0.314594643901
12,3,1,7,0.308047079933
12,4,1,7,0.291844322329
13,1,1,7,0.310112016807
